1633, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2010-5-11,15:00:00,4528,4540,4470,4473,2837236
2010-5-12,15:00:00,4460,4460,4391,4401,3353762
2010-5-13,15:00:00,4403,4421,4368,4395,3120402
2010-5-14,15:00:00,4377,4414,4360,4363,2976976
2010-5-17,15:00:00,4324,4325,4175,4182,3372142
2010-5-18,15:00:00,4200,4244,4140,4211,4174388
2010-5-19,15:00:00,4159,4250,4154,4224,3914688
2010-5-20,15:00:00,4241,4297,4231,4252,3591082
2010-5-21,15:00:00,4217,4245,4165,4230,3549056
2010-5-24,15:00:00,4265,4322,4260,4319,2811692
2010-5-25,15:00:00,4290,4313,4263,4266,3132284
2010-5-26,15:00:00,4289,4298,4255,4274,2871220
2010-5-27,15:00:00,4258,4285,4228,4272,3157136
2010-5-28,15:00:00,4289,4314,4253,4259,2899348
2010-5-31,15:00:00,4235,4259,4218,4218,2476180
2010-6-1,15:00:00,4205,4215,4177,4181,2681684
2010-6-2,15:00:00,4171,4207,4152,4188,3219474
2010-6-3,15:00:00,4211,4217,4185,4203,2377938
2010-6-4,15:00:00,4171,4187,4167,4184,1588558
2010-6-7,15:00:00,4066,4089,4013,4027,3984480
2010-6-8,15:00:00,4039,4068,4037,4067,1813358
2010-6-9,15:00:00,4074,4112,4049,4107,1856006
2010-6-10,15:00:00,4093,4105,4075,4089,1522448
2010-6-11,15:00:00,4101,4130,4098,4118,1217904
2010-6-17,15:00:00,4139,4153,4119,4120,1049982
2010-6-18,15:00:00,4119,4133,4098,4100,1296976
2010-6-21,15:00:00,4116,4181,4099,4173,2452972
2010-6-22,15:00:00,4141,4166,4139,4149,1367266
2010-6-23,15:00:00,4099,4128,4073,4094,2482798
2010-6-24,15:00:00,4100,4122,4095,4114,1370814
2010-6-25,15:00:00,4109,4114,4088,4097,1137454
2010-6-28,15:00:00,4116,4117,4042,4053,2283546
2010-6-29,15:00:00,4033,4051,3998,4011,2067676
2010-6-30,15:00:00,3983,4008,3977,4004,1258374
2010-7-1,15:00:00,3992,4005,3975,3983,1371606
2010-7-2,15:00:00,3972,4003,3947,4000,2119382
2010-7-5,15:00:00,3994,4025,3981,4017,1699286
2010-7-6,15:00:00,4002,4028,3992,3998,1656714
2010-7-7,15:00:00,4003,4013,3989,4000,1239024
2010-7-8,15:00:00,4027,4033,3970,3971,1813894
2010-7-9,15:00:00,3963,3997,3951,3992,2143848
2010-7-12,15:00:00,3987,4018,3979,4009,1997230
2010-7-13,15:00:00,4003,4009,3975,3984,1725668
2010-7-14,15:00:00,3991,4007,3972,3987,2278990
2010-7-15,15:00:00,3981,4004,3967,3985,2054228
2010-7-16,15:00:00,3993,4001,3984,3998,1218312
2010-7-19,15:00:00,3983,4072,3982,4069,2772360
2010-7-20,15:00:00,4073,4128,4067,4125,2923968
2010-7-21,15:00:00,4122,4143,4114,4123,2606256
2010-7-22,15:00:00,4125,4137,4113,4123,1946772
2010-7-23,15:00:00,4143,4185,4138,4176,3117930
2010-7-26,15:00:00,4180,4190,4161,4168,2148708
2010-7-27,15:00:00,4165,4169,4112,4114,2228952
2010-7-28,15:00:00,4110,4182,4106,4179,2228670
2010-7-29,15:00:00,4177,4200,4158,4176,2563044
2010-7-30,15:00:00,4180,4244,4177,4242,3528614
2010-8-2,15:00:00,4272,4314,4268,4289,2852210
2010-8-3,15:00:00,4307,4308,4261,4262,2683074
2010-8-4,15:00:00,4256,4291,4243,4288,2788398
2010-8-5,15:00:00,4298,4312,4256,4270,2946166
2010-8-6,15:00:00,4256,4292,4255,4285,2071120
2010-8-9,15:00:00,4300,4350,4298,4349,2630734
2010-8-10,15:00:00,4351,4352,4327,4330,2094954
2010-8-11,15:00:00,4332,4381,4329,4337,3204034
2010-8-12,15:00:00,4309,4311,4277,4280,2305096
2010-8-13,15:00:00,4291,4314,4276,4314,2083868
2010-8-16,15:00:00,4310,4350,4298,4341,2059826
2010-8-17,15:00:00,4355,4366,4327,4349,2308076
2010-8-18,15:00:00,4371,4372,4343,4343,1913430
2010-8-19,15:00:00,4346,4360,4325,4349,1756498
2010-8-20,15:00:00,4331,4332,4296,4299,1779478
2010-8-23,15:00:00,4302,4303,4245,4252,2158786
2010-8-24,15:00:00,4236,4268,4228,4232,2056934
2010-8-25,15:00:00,4209,4238,4208,4219,1656214
2010-8-26,15:00:00,4240,4254,4233,4251,1366684
2010-8-27,15:00:00,4261,4267,4242,4264,1275442
2010-8-30,15:00:00,4286,4328,4280,4327,2153840
2010-8-31,15:00:00,4310,4340,4302,4311,2230140
2010-9-1,15:00:00,4320,4369,4317,4350,2483166
2010-9-2,15:00:00,4384,4390,4370,4385,1775700
2010-9-3,15:00:00,4395,4397,4359,4365,1504992
2010-9-6,15:00:00,4486,4591,4486,4585,3130208
2010-9-7,15:00:00,4582,4591,4548,4570,2632464
2010-9-8,15:00:00,4563,4565,4535,4543,1977484
2010-9-9,15:00:00,4559,4561,4355,4446,2923714
2010-9-10,15:00:00,4455,4504,4444,4499,2541964
2010-9-13,15:00:00,4538,4541,4479,4488,2276942
2010-9-14,15:00:00,4487,4491,4414,4426,2545250
2010-9-15,15:00:00,4433,4442,4410,4424,2151140
2010-9-16,15:00:00,4424,4441,4361,4374,2475166
2010-9-17,15:00:00,4375,4391,4362,4370,1982484
2010-9-20,15:00:00,4384,4425,4368,4388,2687882
2010-9-21,15:00:00,4386,4389,4323,4332,1640640
2010-9-27,15:00:00,4356,4358,4276,4278,1708390
2010-9-28,15:00:00,4263,4303,4254,4276,1428558
2010-9-29,15:00:00,4280,4308,4246,4268,1489412
2010-9-30,15:00:00,4243,4292,4227,4290,1390056
2010-10-8,15:00:00,4283,4336,4274,4323,1221888
2010-10-11,15:00:00,4371,4432,4367,4414,2408884
2010-10-12,15:00:00,4386,4406,4368,4381,1894044
2010-10-13,15:00:00,4394,4435,4386,4430,2388974
2010-10-14,15:00:00,4446,4447,4396,4403,2111860
2010-10-15,15:00:00,4390,4435,4370,4432,2007884
2010-10-18,15:00:00,4421,4489,4418,4462,2897710
2010-10-19,15:00:00,4484,4487,4416,4436,2314842
2010-10-20,15:00:00,4358,4403,4333,4379,2017456
2010-10-21,15:00:00,4385,4414,4373,4386,2050362
2010-10-22,15:00:00,4368,4389,4366,4373,1161826
2010-10-25,15:00:00,4393,4472,4383,4466,2688090
2010-10-26,15:00:00,4470,4480,4431,4437,2214948
2010-10-27,15:00:00,4449,4500,4431,4450,3569510
2010-10-28,15:00:00,4452,4487,4451,4468,1735900
2010-10-29,15:00:00,4462,4476,4441,4468,1583466
2010-11-1,15:00:00,4499,4526,4487,4518,1755344
2010-11-2,15:00:00,4524,4530,4501,4509,1207912
2010-11-3,15:00:00,4523,4556,4511,4520,1767948
2010-11-4,15:00:00,4537,4583,4533,4579,1593412
2010-11-5,15:00:00,4630,4705,4616,4687,2764310
2010-11-8,15:00:00,4691,4696,4659,4687,1675766
2010-11-9,15:00:00,4692,4883,4689,4834,2991994
2010-11-10,15:00:00,4833,4866,4716,4753,2731888
2010-11-11,15:00:00,4748,4831,4726,4776,2486420
2010-11-12,15:00:00,4760,4760,4561,4626,4533368
2010-11-15,15:00:00,4600,4680,4598,4654,2804884
2010-11-16,15:00:00,4669,4673,4623,4635,1834112
2010-11-17,15:00:00,4519,4565,4485,4542,2734114
2010-11-18,15:00:00,4580,4611,4556,4603,1684716
2010-11-19,15:00:00,4641,4658,4580,4637,1884620
2010-11-22,15:00:00,4622,4661,4616,4639,1395770
2010-11-23,15:00:00,4628,4639,4587,4604,1618400
2010-11-24,15:00:00,4606,4695,4597,4691,1616024
2010-11-25,15:00:00,4705,4733,4678,4681,1697182
2010-11-26,15:00:00,4689,4694,4630,4650,1509400
2010-11-29,15:00:00,4645,4679,4635,4668,934204
2010-11-30,15:00:00,4661,4666,4614,4638,966150
2010-12-1,15:00:00,4644,4689,4630,4679,798148
2010-12-2,15:00:00,4717,4723,4679,4688,801592
2010-12-3,15:00:00,4689,4745,4689,4730,1206386
2010-12-6,15:00:00,4744,4744,4708,4722,691030
2010-12-7,15:00:00,4723,4772,4713,4762,891226
2010-12-8,15:00:00,4745,4759,4715,4716,640674
2010-12-9,15:00:00,4734,4746,4717,4720,607402
2010-12-10,15:00:00,4710,4736,4699,4732,498228
2010-12-13,15:00:00,4736,4791,4733,4782,719134
2010-12-14,15:00:00,4784,4793,4765,4786,450194
2010-12-15,15:00:00,4779,4816,4756,4776,768890
2010-12-16,15:00:00,4765,4790,4765,4771,395156
2010-12-17,15:00:00,4776,4796,4775,4794,413048
2010-12-20,15:00:00,4817,4829,4775,4805,591352
2010-12-21,15:00:00,4816,4835,4807,4826,495722
2010-12-22,15:00:00,4831,4834,4789,4799,476572
2010-12-23,15:00:00,4796,4802,4769,4780,399478
2010-12-24,15:00:00,4784,4789,4750,4769,387190
2010-12-27,15:00:00,4740,4776,4728,4741,418438
2010-12-28,15:00:00,4749,4762,4745,4751,267704
2010-12-29,15:00:00,4754,4784,4729,4777,506736
2010-12-30,15:00:00,4771,4799,4759,4798,330354
2010-12-31,15:00:00,4790,4821,4787,4821,292590
2011-1-4,15:00:00,4841,4848,4815,4833,310108
2011-1-5,15:00:00,4819,4834,4809,4812,268464
2011-1-6,15:00:00,4827,4846,4819,4832,227804
2011-1-7,15:00:00,4816,4848,4800,4815,417420
2011-1-10,15:00:00,4836,4884,4832,4869,589132
2011-1-11,15:00:00,4881,4884,4863,4883,287650
2011-1-12,15:00:00,4900,4904,4872,4886,334024
2011-1-13,15:00:00,4894,4915,4884,4912,313748
2011-1-14,15:00:00,4909,4954,4903,4944,526224
2011-1-17,15:00:00,4959,4971,4935,4953,387272
2011-1-18,15:00:00,4959,4964,4927,4948,310088
2011-1-19,15:00:00,4952,4979,4945,4966,318136
2011-1-20,15:00:00,4953,4964,4951,4953,241480
2011-1-21,15:00:00,4938,4991,4931,4987,419612
2011-1-24,15:00:00,4994,5017,4988,5007,336736
2011-1-25,15:00:00,5002,5027,4994,5016,369404
2011-1-26,15:00:00,5004,5011,4972,4994,312382
2011-1-27,15:00:00,5003,5003,4938,4979,543846
2011-1-28,15:00:00,4969,4993,4967,4986,197206
2011-1-31,15:00:00,4999,5056,4992,5050,295902
2011-2-1,15:00:00,5063,5075,5038,5075,214898
2011-2-9,15:00:00,5063,5088,5056,5075,223922
2011-2-10,15:00:00,5078,5151,5075,5142,460074
2011-2-11,15:00:00,5147,5187,5127,5132,555062
2011-2-14,15:00:00,5138,5143,5109,5121,316050
2011-2-15,15:00:00,5138,5159,5125,5127,344384
2011-2-16,15:00:00,5108,5114,5053,5076,610122
2011-2-17,15:00:00,5091,5091,4988,4996,787430
2011-2-18,15:00:00,5008,5023,4968,4968,564058
2011-2-21,15:00:00,4978,5022,4956,5008,612498
2011-2-22,15:00:00,5017,5045,4944,4990,709348
2011-2-23,15:00:00,4941,4963,4926,4936,522008
2011-2-24,15:00:00,4947,4953,4880,4890,660944
2011-2-25,15:00:00,4899,4913,4862,4869,590658
2011-2-28,15:00:00,4886,4910,4870,4899,450596
2011-3-1,15:00:00,4910,4922,4819,4837,764994
2011-3-2,15:00:00,4829,4856,4800,4849,580138
2011-3-3,15:00:00,4846,4878,4801,4816,770274
2011-3-4,15:00:00,4812,4831,4776,4819,668758
2011-3-7,15:00:00,4816,4844,4805,4834,646364
2011-3-8,15:00:00,4799,4842,4759,4777,1004802
2011-3-9,15:00:00,4779,4796,4760,4774,499632
2011-3-10,15:00:00,4747,4748,4680,4680,700666
2011-3-11,15:00:00,4666,4693,4652,4656,680536
2011-3-14,15:00:00,4656,4739,4654,4731,1063994
2011-3-15,15:00:00,4738,4780,4712,4773,1058030
2011-3-16,15:00:00,4777,4834,4755,4831,1003030
2011-3-17,15:00:00,4815,4848,4795,4817,925026
2011-3-18,15:00:00,4846,4847,4742,4756,1166646
2011-3-21,15:00:00,4742,4742,4653,4654,1039740
2011-3-22,15:00:00,4636,4686,4629,4650,1046450
2011-3-23,15:00:00,4653,4737,4651,4728,1140710
2011-3-24,15:00:00,4743,4760,4685,4718,1160746
2011-3-25,15:00:00,4723,4743,4706,4730,802014
2011-3-28,15:00:00,4753,4795,4744,4779,1041330
2011-3-29,15:00:00,4775,4823,4765,4813,1042880
2011-3-30,15:00:00,4819,4832,4775,4793,943216
2011-3-31,15:00:00,4794,4817,4767,4794,779906
2011-4-1,15:00:00,4795,4801,4757,4780,613600
2011-4-6,15:00:00,4782,4875,4782,4873,877466
2011-4-7,15:00:00,4877,4887,4854,4883,697112
2011-4-8,15:00:00,4884,4914,4865,4905,669316
2011-4-11,15:00:00,4922,4936,4893,4919,788300
2011-4-12,15:00:00,4906,4917,4878,4902,727024
2011-4-13,15:00:00,4879,4921,4860,4921,794824
2011-4-14,15:00:00,4911,4930,4901,4907,755948
2011-4-15,15:00:00,4905,4916,4819,4827,1089638
2011-4-18,15:00:00,4822,4852,4797,4844,687572
2011-4-19,15:00:00,4825,4840,4759,4775,825052
2011-4-20,15:00:00,4788,4821,4784,4815,518590
2011-4-21,15:00:00,4838,4874,4835,4849,626756
2011-4-22,15:00:00,4864,4880,4837,4873,619444
2011-4-25,15:00:00,4885,4893,4863,4879,448326
2011-4-26,15:00:00,4855,4906,4841,4896,827366
2011-4-27,15:00:00,4908,4922,4877,4885,723176
2011-4-28,15:00:00,4908,4933,4892,4907,729040
2011-4-29,15:00:00,4904,4917,4858,4915,681396
2011-5-3,15:00:00,4930,4965,4925,4954,621398
2011-5-4,15:00:00,4957,4959,4916,4941,783158
2011-5-5,15:00:00,4929,4936,4885,4914,1154848
2011-5-6,15:00:00,4838,4859,4799,4805,1216456
2011-5-9,15:00:00,4814,4830,4796,4830,795522
2011-5-10,15:00:00,4835,4853,4817,4849,672368
2011-5-11,15:00:00,4853,4867,4820,4823,764652
2011-5-12,15:00:00,4773,4811,4767,4783,913164
2011-5-13,15:00:00,4806,4853,4805,4851,756094
2011-5-16,15:00:00,4850,4858,4817,4819,628624
2011-5-17,15:00:00,4822,4834,4795,4824,707208
2011-5-18,15:00:00,4837,4847,4804,4815,606470
2011-5-19,15:00:00,4847,4848,4818,4831,635458
2011-5-20,15:00:00,4827,4836,4811,4826,477378
2011-5-23,15:00:00,4837,4838,4778,4780,896956
2011-5-24,15:00:00,4778,4812,4775,4809,570436
2011-5-25,15:00:00,4806,4835,4796,4824,656118
2011-5-26,15:00:00,4839,4845,4818,4830,415382
2011-5-27,15:00:00,4827,4840,4820,4839,316200
2011-5-30,15:00:00,4850,4887,4845,4876,546680
2011-5-31,15:00:00,4877,4894,4861,4877,400508
2011-6-1,15:00:00,4881,4887,4868,4868,276650
2011-6-2,15:00:00,4854,4866,4842,4863,339550
2011-6-3,15:00:00,4866,4876,4858,4870,283152
2011-6-7,15:00:00,4864,4868,4850,4867,235064
2011-6-8,15:00:00,4873,4888,4833,4872,607708
2011-6-9,15:00:00,4875,4877,4850,4852,252762
2011-6-10,15:00:00,4862,4868,4851,4856,280656
2011-6-13,15:00:00,4839,4840,4801,4810,573454
2011-6-14,15:00:00,4798,4826,4795,4815,357564
2011-6-15,15:00:00,4823,4825,4798,4799,385140
2011-6-16,15:00:00,4787,4798,4771,4784,434276
2011-6-17,15:00:00,4783,4788,4725,4734,671552
2011-6-20,15:00:00,4718,4733,4688,4690,605608
2011-6-21,15:00:00,4701,4715,4672,4714,739716
2011-6-22,15:00:00,4708,4723,4686,4695,496644
2011-6-23,15:00:00,4688,4742,4683,4733,767642
2011-6-24,15:00:00,4736,4750,4713,4731,479602
2011-6-27,15:00:00,4723,4735,4702,4703,539646
2011-6-28,15:00:00,4709,4718,4695,4706,445738
2011-6-29,15:00:00,4716,4730,4707,4726,419554
2011-6-30,15:00:00,4737,4754,4729,4752,418632
2011-7-1,15:00:00,4742,4748,4722,4726,339428
2011-7-4,15:00:00,4728,4799,4728,4794,642372
2011-7-5,15:00:00,4792,4819,4784,4790,381902
2011-7-6,15:00:00,4797,4817,4786,4816,489556
2011-7-7,15:00:00,4805,4827,4803,4812,298200
2011-7-8,15:00:00,4826,4833,4809,4812,278054
2011-7-11,15:00:00,4805,4869,4803,4857,532866
2011-7-12,15:00:00,4856,4876,4840,4853,515206
2011-7-13,15:00:00,4865,4894,4861,4887,412196
2011-7-14,15:00:00,4888,4890,4866,4871,284616
2011-7-15,15:00:00,4861,4881,4851,4869,287616
2011-7-18,15:00:00,4865,4921,4865,4898,389646
2011-7-19,15:00:00,4899,4917,4883,4914,333632
2011-7-20,15:00:00,4934,4934,4915,4921,325030
2011-7-21,15:00:00,4924,4924,4908,4910,209238
2011-7-22,15:00:00,4914,4930,4911,4923,221962
2011-7-25,15:00:00,4922,4922,4870,4870,403228
2011-7-26,15:00:00,4877,4897,4869,4896,308762
2011-7-27,15:00:00,4903,4922,4901,4916,295996
2011-7-28,15:00:00,4904,4936,4887,4931,424816
2011-7-29,15:00:00,4944,4944,4920,4925,229254
2011-8-1,15:00:00,4935,4974,4935,4963,460776
2011-8-2,15:00:00,4948,4972,4948,4965,274132
2011-8-3,15:00:00,4963,4984,4956,4964,358346
2011-8-4,15:00:00,4958,4965,4949,4950,266610
2011-8-5,15:00:00,4906,4906,4851,4856,617620
2011-8-8,15:00:00,4818,4851,4814,4831,546282
2011-8-9,15:00:00,4763,4811,4666,4801,939254
2011-8-10,15:00:00,4824,4846,4798,4820,356338
2011-8-11,15:00:00,4772,4840,4767,4831,450366
2011-8-12,15:00:00,4844,4859,4837,4844,290906
2011-8-15,15:00:00,4857,4879,4857,4878,317992
2011-8-16,15:00:00,4888,4891,4849,4858,382794
2011-8-17,15:00:00,4859,4884,4857,4883,295102
2011-8-18,15:00:00,4886,4893,4848,4850,329762
2011-8-19,15:00:00,4818,4840,4815,4837,308574
2011-8-22,15:00:00,4838,4866,4832,4838,268240
2011-8-23,15:00:00,4845,4856,4832,4843,247450
2011-8-24,15:00:00,4849,4862,4842,4843,172898
2011-8-25,15:00:00,4842,4847,4812,4834,361694
2011-8-26,15:00:00,4833,4838,4808,4819,285232
2011-8-29,15:00:00,4816,4819,4780,4785,446020
2011-8-30,15:00:00,4790,4832,4789,4825,426448
2011-8-31,15:00:00,4828,4851,4828,4845,285008
2011-9-1,15:00:00,4848,4855,4836,4842,229854
2011-9-2,15:00:00,4836,4844,4825,4843,199322
2011-9-5,15:00:00,4838,4849,4792,4812,323450
2011-9-6,15:00:00,4808,4811,4795,4805,297082
2011-9-7,15:00:00,4814,4844,4814,4833,239566
2011-9-8,15:00:00,4842,4844,4811,4813,178582
2011-9-9,15:00:00,4808,4821,4796,4799,307812
2011-9-13,15:00:00,4787,4804,4776,4790,259640
2011-9-14,15:00:00,4796,4802,4751,4766,376312
2011-9-15,15:00:00,4771,4775,4745,4751,325116
2011-9-16,15:00:00,4757,4765,4727,4738,334154
2011-9-19,15:00:00,4714,4715,4621,4628,573644
2011-9-20,15:00:00,4625,4628,4592,4618,474974
2011-9-21,15:00:00,4610,4656,4604,4640,525064
2011-9-22,15:00:00,4607,4610,4564,4575,498920
2011-9-23,15:00:00,4476,4553,4463,4519,826360
2011-9-26,15:00:00,4510,4526,4372,4403,801022
2011-9-27,15:00:00,4490,4490,4424,4452,716778
2011-9-28,15:00:00,4465,4471,4392,4408,598792
2011-9-29,15:00:00,4304,4351,4287,4301,626910
2011-9-30,15:00:00,4320,4353,4291,4340,634646
2011-10-10,15:00:00,4368,4372,4312,4320,394784
2011-10-11,15:00:00,4347,4392,4319,4324,723802
2011-10-12,15:00:00,4305,4354,4259,4351,841904
2011-10-13,15:00:00,4349,4350,4304,4320,638150
2011-10-14,15:00:00,4299,4340,4291,4316,705258
2011-10-17,15:00:00,4316,4325,4178,4186,1670164
2011-10-18,15:00:00,4154,4170,4095,4096,1565478
2011-10-19,15:00:00,4121,4128,4024,4055,1755822
2011-10-20,15:00:00,4004,4004,3856,3933,2683058
2011-10-21,15:00:00,3927,3995,3924,3972,1677878
2011-10-24,15:00:00,4013,4126,3967,4082,1868532
2011-10-25,15:00:00,4108,4140,4031,4037,2558438
2011-10-26,15:00:00,4001,4057,3991,4054,1751208
2011-10-27,15:00:00,4068,4082,4042,4058,1133806
2011-10-28,15:00:00,4113,4163,4069,4145,2386980
2011-10-31,15:00:00,4149,4170,4080,4128,1783900
2011-11-1,15:00:00,4131,4133,4053,4055,1763192
2011-11-2,15:00:00,4012,4055,3964,4055,1919488
2011-11-3,15:00:00,4037,4068,4007,4024,1626694
2011-11-4,15:00:00,4055,4132,4050,4127,1607664
2011-11-7,15:00:00,4124,4145,4099,4119,1195610
2011-11-8,15:00:00,4135,4168,4118,4158,1233844
2011-11-9,15:00:00,4172,4196,4163,4186,1350608
2011-11-10,15:00:00,4122,4124,4038,4077,1726250
2011-11-11,15:00:00,4101,4182,4096,4174,1429250
2011-11-14,15:00:00,4206,4237,4189,4207,1279146
2011-11-15,15:00:00,4181,4194,4165,4173,928502
2011-11-16,15:00:00,4181,4224,4147,4153,1036474
2011-11-17,15:00:00,4165,4201,4150,4195,874318
2011-11-18,15:00:00,4130,4184,4121,4173,794512
2011-11-21,15:00:00,4158,4174,4075,4102,1465022
2011-11-22,15:00:00,4071,4109,4059,4106,937348
2011-11-23,15:00:00,4111,4120,4055,4059,907106
2011-11-24,15:00:00,4046,4096,4014,4091,1337410
2011-11-25,15:00:00,4078,4089,4050,4067,846264
2011-11-28,15:00:00,4105,4123,4072,4105,882664
2011-11-29,15:00:00,4112,4150,4106,4144,1106254
2011-11-30,15:00:00,4146,4157,4088,4094,1037980
2011-12-1,15:00:00,4239,4258,4171,4187,1058474
2011-12-2,15:00:00,4176,4181,4153,4176,757514
2011-12-5,15:00:00,4176,4189,4171,4176,566686
2011-12-6,15:00:00,4168,4173,4139,4171,671088
2011-12-7,15:00:00,4184,4194,4167,4192,513808
2011-12-8,15:00:00,4180,4189,4164,4187,553600
2011-12-9,15:00:00,4165,4190,4159,4179,511514
2011-12-12,15:00:00,4189,4189,4162,4178,581482
2011-12-13,15:00:00,4161,4169,4144,4162,618616
2011-12-14,15:00:00,4156,4172,4142,4163,467460
2011-12-15,15:00:00,4116,4148,4113,4134,703042
2011-12-16,15:00:00,4141,4198,4138,4197,817638
2011-12-19,15:00:00,4194,4194,4162,4178,670094
2011-12-20,15:00:00,4178,4190,4169,4181,501164
2011-12-21,15:00:00,4202,4209,4181,4187,573998
2011-12-22,15:00:00,4185,4212,4174,4210,565404
2011-12-23,15:00:00,4215,4235,4205,4230,747374
2011-12-26,15:00:00,4230,4248,4222,4230,630416
2011-12-27,15:00:00,4230,4246,4226,4238,462864
2011-12-28,15:00:00,4242,4246,4222,4239,528980
2011-12-29,15:00:00,4220,4235,4200,4203,520082
2011-12-30,15:00:00,4209,4215,4187,4210,679966
2012-1-4,15:00:00,4234,4234,4159,4160,776212
2012-1-5,15:00:00,4152,4193,4147,4178,692268
2012-1-6,15:00:00,4168,4195,4163,4195,527428
2012-1-9,15:00:00,4189,4192,4160,4184,584838
2012-1-10,15:00:00,4185,4216,4176,4214,494422
2012-1-11,15:00:00,4224,4231,4205,4223,436340
2012-1-12,15:00:00,4217,4229,4210,4222,336908
