1633, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2012-1-13,15:00:00,4229,4232,4212,4227,354790
2012-1-16,15:00:00,4206,4243,4201,4238,398790
2012-1-17,15:00:00,4239,4311,4239,4294,643508
2012-1-18,15:00:00,4294,4322,4286,4303,489948
2012-1-19,15:00:00,4311,4320,4300,4313,233124
2012-1-20,15:00:00,4315,4335,4300,4325,302992
2012-1-30,15:00:00,4325,4348,4319,4322,255160
2012-1-31,15:00:00,4320,4327,4261,4299,426250
2012-2-1,15:00:00,4289,4304,4286,4287,308602
2012-2-2,15:00:00,4297,4321,4293,4320,361984
2012-2-3,15:00:00,4316,4334,4312,4334,279858
2012-2-6,15:00:00,4344,4351,4325,4331,360534
2012-2-7,15:00:00,4329,4337,4274,4276,682654
2012-2-8,15:00:00,4285,4342,4281,4338,688074
2012-2-9,15:00:00,4330,4338,4293,4299,629904
2012-2-10,15:00:00,4305,4315,4284,4288,575642
2012-2-13,15:00:00,4268,4280,4244,4263,617360
2012-2-14,15:00:00,4258,4268,4250,4255,374368
2012-2-15,15:00:00,4257,4258,4192,4195,1027824
2012-2-16,15:00:00,4182,4190,4159,4172,922756
2012-2-17,15:00:00,4189,4194,4150,4159,832006
2012-2-20,15:00:00,4184,4190,4172,4180,627766
2012-2-21,15:00:00,4183,4230,4173,4230,1046578
2012-2-22,15:00:00,4233,4254,4223,4247,798426
2012-2-23,15:00:00,4241,4250,4220,4231,688070
2012-2-24,15:00:00,4226,4233,4214,4231,596898
2012-2-27,15:00:00,4239,4290,4239,4280,760602
2012-2-28,15:00:00,4281,4295,4268,4294,565268
2012-2-29,15:00:00,4288,4305,4275,4298,590230
2012-3-1,15:00:00,4286,4309,4279,4280,675288
2012-3-2,15:00:00,4293,4302,4285,4296,568544
2012-3-5,15:00:00,4290,4304,4254,4265,809148
2012-3-6,15:00:00,4263,4279,4255,4265,601248
2012-3-7,15:00:00,4236,4258,4229,4251,564346
2012-3-8,15:00:00,4260,4287,4260,4278,617724
2012-3-9,15:00:00,4290,4318,4289,4314,686050
2012-3-12,15:00:00,4329,4333,4313,4329,512350
2012-3-13,15:00:00,4328,4340,4326,4334,427436
2012-3-14,15:00:00,4345,4347,4308,4319,717762
2012-3-15,15:00:00,4314,4336,4306,4332,573794
2012-3-16,15:00:00,4342,4345,4315,4330,536710
2012-3-19,15:00:00,4329,4341,4321,4338,447310
2012-3-20,15:00:00,4343,4347,4322,4329,467284
2012-3-21,15:00:00,4322,4354,4321,4354,621602
2012-3-22,15:00:00,4353,4362,4342,4351,675198
2012-3-23,15:00:00,4348,4351,4335,4343,435022
2012-3-26,15:00:00,4346,4356,4342,4350,384324
2012-3-27,15:00:00,4356,4367,4351,4363,431622
2012-3-28,15:00:00,4357,4363,4341,4341,467452
2012-3-29,15:00:00,4335,4338,4311,4318,562466
2012-3-30,15:00:00,4319,4330,4312,4322,371754
2012-4-5,15:00:00,4306,4362,4291,4351,622610
2012-4-6,15:00:00,4352,4382,4350,4381,569058
2012-4-9,15:00:00,4376,4397,4367,4376,593030
2012-4-10,15:00:00,4370,4389,4370,4381,405972
2012-4-11,15:00:00,4359,4380,4359,4375,538250
2012-4-12,15:00:00,4375,4397,4375,4391,482984
2012-4-13,15:00:00,4399,4403,4367,4376,632418
2012-4-16,15:00:00,4356,4361,4327,4329,611244
2012-4-17,15:00:00,4334,4343,4317,4321,492584
2012-4-18,15:00:00,4332,4346,4320,4340,576142
2012-4-19,15:00:00,4331,4337,4303,4314,619188
2012-4-20,15:00:00,4310,4324,4297,4312,596470
2012-4-23,15:00:00,4313,4313,4277,4281,679066
2012-4-24,15:00:00,4278,4290,4259,4270,540470
2012-4-25,15:00:00,4273,4275,4251,4273,572824
2012-4-26,15:00:00,4274,4290,4270,4289,427224
2012-4-27,15:00:00,4294,4296,4266,4267,362446
2012-5-2,15:00:00,4278,4283,4245,4245,530306
2012-5-3,15:00:00,4241,4252,4234,4239,544096
2012-5-4,15:00:00,4234,4256,4233,4256,421738
2012-5-7,15:00:00,4239,4244,4216,4221,413632
2012-5-8,15:00:00,4226,4233,4210,4213,381972
2012-5-9,15:00:00,4205,4209,4170,4186,589410
2012-5-10,15:00:00,4201,4201,4180,4190,336828
2012-5-11,15:00:00,4187,4189,4148,4150,509134
2012-5-14,15:00:00,4164,4172,4132,4134,765886
2012-5-15,15:00:00,4117,4118,4056,4089,946186
2012-5-16,15:00:00,4067,4097,4049,4049,619058
2012-5-17,15:00:00,4051,4092,4051,4090,653046
2012-5-18,15:00:00,4076,4082,4051,4072,712250
2012-5-21,15:00:00,4071,4097,4068,4089,639114
2012-5-22,15:00:00,4097,4110,4060,4074,838476
2012-5-23,15:00:00,4049,4049,3997,4019,1087730
2012-5-24,15:00:00,4013,4028,4004,4027,674342
2012-5-25,15:00:00,4030,4043,4012,4037,536622
2012-5-28,15:00:00,4041,4096,4035,4090,997822
2012-5-29,15:00:00,4081,4118,4073,4115,1072892
2012-5-30,15:00:00,4099,4109,4087,4100,983116
2012-5-31,15:00:00,4070,4118,4066,4102,1002422
2012-6-1,15:00:00,4098,4114,4086,4095,972440
2012-6-4,15:00:00,4073,4074,4020,4032,1296020
2012-6-5,15:00:00,4059,4101,4047,4082,1004466
2012-6-6,15:00:00,4084,4111,4079,4094,916892
2012-6-7,15:00:00,4108,4127,4094,4099,819862
2012-6-8,15:00:00,4105,4125,4092,4105,1239074
2012-6-11,15:00:00,4122,4138,4111,4119,783856
2012-6-12,15:00:00,4102,4107,4079,4096,745126
2012-6-13,15:00:00,4102,4110,4093,4099,558752
2012-6-14,15:00:00,4091,4115,4087,4107,508928
2012-6-15,15:00:00,4115,4123,4109,4119,436940
2012-6-18,15:00:00,4130,4135,4119,4126,400934
2012-6-19,15:00:00,4122,4129,4117,4124,280584
2012-6-20,15:00:00,4127,4148,4127,4141,528408
2012-6-21,15:00:00,4123,4134,4113,4116,421638
2012-6-25,15:00:00,4106,4116,4093,4103,502594
2012-6-26,15:00:00,4110,4110,4072,4074,680324
2012-6-27,15:00:00,4077,4077,4058,4060,533072
2012-6-28,15:00:00,4067,4082,4063,4081,431554
2012-6-29,15:00:00,4075,4078,4037,4061,964404
2012-7-2,15:00:00,4087,4090,4018,4034,1155812
2012-7-3,15:00:00,4030,4078,4023,4070,900740
2012-7-4,15:00:00,4071,4091,4058,4080,873628
2012-7-5,15:00:00,4076,4091,4067,4086,663532
2012-7-6,15:00:00,4085,4091,4069,4079,439716
2012-7-9,15:00:00,4060,4060,4027,4036,741670
2012-7-10,15:00:00,4035,4036,3962,3967,1399788
2012-7-11,15:00:00,3953,3975,3939,3954,1244422
2012-7-12,15:00:00,3954,3964,3926,3945,901260
2012-7-13,15:00:00,3944,3963,3929,3962,767342
2012-7-16,15:00:00,3961,3961,3900,3906,1185998
2012-7-17,15:00:00,3900,3903,3858,3873,911292
2012-7-18,15:00:00,3865,3885,3857,3877,945174
2012-7-19,15:00:00,3873,3880,3831,3838,1076648
2012-7-20,15:00:00,3836,3836,3757,3760,1282410
2012-7-23,15:00:00,3704,3733,3661,3707,1397860
2012-7-24,15:00:00,3705,3745,3691,3722,1371776
2012-7-25,15:00:00,3698,3749,3698,3717,1486760
2012-7-26,15:00:00,3729,3743,3712,3733,1031592
2012-7-27,15:00:00,3741,3779,3734,3773,1094040
2012-7-30,15:00:00,3778,3787,3745,3768,1051422
2012-7-31,15:00:00,3776,3792,3771,3782,858772
2012-8-1,15:00:00,3772,3772,3708,3712,1733898
2012-8-2,15:00:00,3703,3703,3673,3680,1266310
2012-8-3,15:00:00,3648,3696,3642,3680,1290818
2012-8-6,15:00:00,3685,3706,3658,3690,1419604
2012-8-7,15:00:00,3688,3696,3674,3694,756384
2012-8-8,15:00:00,3695,3697,3670,3674,799482
2012-8-9,15:00:00,3676,3697,3673,3696,788166
2012-8-10,15:00:00,3690,3730,3688,3724,1426996
2012-8-13,15:00:00,3723,3736,3684,3688,1098728
2012-8-14,15:00:00,3692,3701,3661,3671,1401190
2012-8-15,15:00:00,3665,3691,3651,3674,1290020
2012-8-16,15:00:00,3672,3677,3659,3663,742800
2012-8-17,15:00:00,3668,3673,3619,3631,1620230
2012-8-20,15:00:00,3629,3633,3605,3612,1027458
2012-8-21,15:00:00,3604,3607,3583,3596,1034936
2012-8-22,15:00:00,3599,3615,3561,3563,1231386
2012-8-23,15:00:00,3565,3573,3525,3547,1798472
2012-8-24,15:00:00,3533,3537,3512,3514,1175200
2012-8-27,15:00:00,3511,3529,3498,3519,1413920
2012-8-28,15:00:00,3502,3503,3462,3462,1636122
2012-8-29,15:00:00,3461,3461,3335,3452,4392050
2012-8-30,15:00:00,3442,3461,3390,3448,3758838
2012-8-31,15:00:00,3422,3442,3413,3420,1509048
2012-9-3,15:00:00,3395,3399,3359,3360,2439352
2012-9-4,15:00:00,3341,3348,3284,3290,3280030
2012-9-5,15:00:00,3270,3308,3226,3235,3679042
2012-9-6,15:00:00,3224,3295,3213,3280,4822784
2012-9-7,15:00:00,3278,3414,3272,3414,6300084
2012-9-10,15:00:00,3448,3513,3415,3502,6388530
2012-9-11,15:00:00,3493,3500,3443,3469,5363944
2012-9-12,15:00:00,3458,3513,3442,3466,5927574
2012-9-13,15:00:00,3463,3485,3443,3463,3439402
2012-9-14,15:00:00,3535,3627,3524,3567,4177728
2012-9-17,15:00:00,3545,3578,3516,3562,4285254
2012-9-18,15:00:00,3540,3605,3539,3590,3570130
2012-9-19,15:00:00,3603,3644,3592,3644,3639830
2012-9-20,15:00:00,3630,3642,3488,3493,6274446
2012-9-21,15:00:00,3503,3513,3447,3488,5917918
2012-9-24,15:00:00,3482,3568,3468,3552,4708640
2012-9-25,15:00:00,3568,3594,3540,3555,4573942
2012-9-26,15:00:00,3541,3580,3513,3538,4176846
2012-9-27,15:00:00,3526,3649,3524,3577,2805052
2012-9-28,15:00:00,3587,3606,3559,3605,1654950
2012-10-8,15:00:00,3635,3672,3624,3661,2407280
2012-10-9,15:00:00,3689,3690,3656,3676,2486250
2012-10-10,15:00:00,3666,3706,3651,3690,2681232
2012-10-11,15:00:00,3673,3682,3620,3642,2637040
2012-10-12,15:00:00,3647,3677,3625,3644,2243772
2012-10-15,15:00:00,3612,3632,3570,3577,2446818
2012-10-16,15:00:00,3581,3606,3553,3603,2378126
2012-10-17,15:00:00,3604,3655,3588,3647,3233288
2012-10-18,15:00:00,3658,3672,3649,3660,1876622
2012-10-19,15:00:00,3660,3663,3630,3648,2087422
2012-10-22,15:00:00,3639,3711,3628,3710,2995510
2012-10-23,15:00:00,3711,3722,3647,3651,3696980
2012-10-24,15:00:00,3649,3680,3646,3672,2784406
2012-10-25,15:00:00,3672,3683,3641,3668,2734186
2012-10-26,15:00:00,3667,3687,3647,3673,2941736
2012-10-29,15:00:00,3679,3686,3618,3622,3077482
2012-10-30,15:00:00,3614,3638,3611,3626,1844566
2012-10-31,15:00:00,3630,3635,3592,3632,2711426
2012-11-1,15:00:00,3628,3683,3625,3675,2435056
2012-11-2,15:00:00,3674,3690,3653,3674,2274584
2012-11-5,15:00:00,3656,3674,3624,3643,2634346
2012-11-6,15:00:00,3650,3658,3624,3643,2054818
2012-11-7,15:00:00,3652,3658,3627,3638,2103246
2012-11-8,15:00:00,3612,3640,3602,3631,1767884
2012-11-9,15:00:00,3637,3675,3632,3645,2412762
2012-11-12,15:00:00,3639,3686,3628,3678,2511402
2012-11-13,15:00:00,3673,3681,3650,3657,1792420
2012-11-14,15:00:00,3660,3665,3636,3650,1516012
2012-11-15,15:00:00,3642,3669,3641,3652,1503682
2012-11-16,15:00:00,3650,3665,3643,3651,1076774
2012-11-19,15:00:00,3643,3646,3553,3555,3404502
2012-11-20,15:00:00,3564,3575,3550,3563,1951136
2012-11-21,15:00:00,3563,3589,3561,3580,1473034
2012-11-22,15:00:00,3578,3582,3545,3574,2331048
2012-11-23,15:00:00,3572,3586,3563,3581,1375398
2012-11-26,15:00:00,3570,3576,3554,3563,1335840
2012-11-27,15:00:00,3561,3564,3532,3546,2080650
2012-11-28,15:00:00,3540,3550,3533,3533,1222690
2012-11-29,15:00:00,3525,3529,3475,3476,2384262
2012-11-30,15:00:00,3481,3502,3472,3502,2328834
2012-12-3,15:00:00,3492,3573,3489,3554,2295008
2012-12-4,15:00:00,3554,3571,3540,3564,1589046
2012-12-5,15:00:00,3565,3632,3556,3620,2667786
2012-12-6,15:00:00,3623,3635,3584,3597,2234094
2012-12-7,15:00:00,3597,3658,3592,3657,2759842
2012-12-10,15:00:00,3672,3706,3665,3680,2333476
2012-12-11,15:00:00,3677,3691,3655,3666,2129998
2012-12-12,15:00:00,3665,3703,3656,3692,2913394
2012-12-13,15:00:00,3698,3703,3669,3685,2142936
2012-12-14,15:00:00,3681,3790,3677,3786,3567290
2012-12-17,15:00:00,3787,3836,3779,3812,2657262
2012-12-18,15:00:00,3816,3841,3790,3820,3267626
2012-12-19,15:00:00,3815,3827,3793,3818,2766948
2012-12-20,15:00:00,3811,3822,3764,3789,3054916
2012-12-21,15:00:00,3775,3831,3772,3792,2615664
2012-12-24,15:00:00,3785,3795,3770,3790,1630684
2012-12-25,15:00:00,3787,3884,3780,3872,3763022
2012-12-26,15:00:00,3867,3882,3862,3877,1795498
2012-12-27,15:00:00,3890,3956,3857,3868,3399382
2012-12-28,15:00:00,3873,3914,3868,3914,1999228
2012-12-31,15:00:00,3923,3991,3914,3986,2434736
2013-1-4,15:00:00,4009,4020,3965,3989,2321306
2013-1-7,15:00:00,4022,4045,3993,4003,2923816
2013-1-8,15:00:00,4009,4019,3967,4009,2544248
2013-1-9,15:00:00,4006,4014,3975,3997,2225108
2013-1-10,15:00:00,3996,4029,3982,4019,2914060
2013-1-11,15:00:00,4022,4028,3918,3925,3239058
2013-1-14,15:00:00,3924,4024,3893,4003,3943070
2013-1-15,15:00:00,4006,4011,3969,3977,2470342
2013-1-16,15:00:00,3967,3967,3898,3935,2754544
2013-1-17,15:00:00,3934,3949,3901,3947,2482336
2013-1-18,15:00:00,3966,4005,3954,4003,2387128
2013-1-21,15:00:00,3995,4013,3964,3966,2418396
2013-1-22,15:00:00,3968,3991,3947,3988,2347256
2013-1-23,15:00:00,3994,4056,3982,4054,2749580
2013-1-24,15:00:00,4052,4068,3999,4034,3778212
2013-1-25,15:00:00,4045,4086,4037,4078,3619616
2013-1-28,15:00:00,4076,4083,4060,4072,1920798
2013-1-29,15:00:00,4067,4079,4048,4073,1735192
2013-1-30,15:00:00,4080,4137,4078,4120,2446006
2013-1-31,15:00:00,4128,4136,4108,4133,1600796
2013-2-1,15:00:00,4129,4176,4117,4174,2255978
2013-2-4,15:00:00,4184,4241,4181,4227,1903842
2013-2-5,15:00:00,4209,4220,4152,4186,2966372
2013-2-6,15:00:00,4199,4199,4137,4149,2425448
2013-2-7,15:00:00,4147,4199,4129,4186,2216546
2013-2-8,15:00:00,4187,4222,4178,4205,1552252
2013-2-18,15:00:00,4212,4224,4121,4124,2083608
2013-2-19,15:00:00,4129,4177,4126,4150,2554578
2013-2-20,15:00:00,4154,4171,4130,4145,2738040
2013-2-21,15:00:00,4120,4133,4032,4063,4103642
2013-2-22,15:00:00,4051,4065,4011,4019,2388850
2013-2-25,15:00:00,4015,4028,3981,3997,2664978
2013-2-26,15:00:00,3963,4012,3941,3945,2746636
2013-2-27,15:00:00,3956,3998,3940,3974,3332568
2013-2-28,15:00:00,3982,4051,3981,4039,2963344
2013-3-1,15:00:00,4031,4035,3953,4009,3469280
2013-3-4,15:00:00,3970,3977,3884,3901,4025924
2013-3-5,15:00:00,3907,3944,3889,3936,2805560
2013-3-6,15:00:00,3941,3961,3911,3934,2987186
2013-3-7,15:00:00,3933,3946,3914,3929,3036508
2013-3-8,15:00:00,3952,3957,3890,3926,3351684
2013-3-11,15:00:00,3914,3937,3868,3907,3417636
2013-3-12,15:00:00,3905,3923,3874,3892,3139538
2013-3-13,15:00:00,3896,3898,3819,3831,3604630
2013-3-14,15:00:00,3817,3824,3741,3764,4098616
2013-3-15,15:00:00,3767,3916,3765,3858,5106786
2013-3-18,15:00:00,3839,3861,3783,3828,3625618
2013-3-19,15:00:00,3833,3847,3817,3841,2223932
2013-3-20,15:00:00,3824,3883,3820,3868,2657198
2013-3-21,15:00:00,3879,3926,3872,3900,3384506
2013-3-22,15:00:00,3884,3920,3873,3876,2329194
2013-3-25,15:00:00,3882,3924,3881,3910,2681496
2013-3-26,15:00:00,3906,3942,3862,3880,3273358
2013-3-27,15:00:00,3891,3914,3879,3888,2479492
2013-3-28,15:00:00,3898,3905,3812,3823,3595358
2013-3-29,15:00:00,3787,3839,3767,3809,3042244
2013-4-1,15:00:00,3788,3796,3710,3722,3595708
2013-4-2,15:00:00,3732,3772,3705,3768,3569588
2013-4-3,15:00:00,3760,3818,3753,3797,3432486
2013-4-8,15:00:00,3778,3844,3767,3834,3269950
2013-4-9,15:00:00,3844,3859,3819,3846,2975610
2013-4-10,15:00:00,3854,3860,3822,3845,2403470
2013-4-11,15:00:00,3847,3886,3823,3823,3294358
2013-4-12,15:00:00,3822,3842,3812,3836,3011086
2013-4-15,15:00:00,3795,3802,3711,3737,4020242
2013-4-16,15:00:00,3675,3761,3665,3749,3813774
2013-4-17,15:00:00,3767,3774,3677,3698,4560126
2013-4-18,15:00:00,3618,3684,3598,3650,4829382
2013-4-19,15:00:00,3671,3696,3640,3685,3396776
2013-4-22,15:00:00,3705,3716,3644,3647,2940386
2013-4-23,15:00:00,3650,3663,3584,3600,3548574
2013-4-24,15:00:00,3604,3683,3578,3645,4267556
2013-4-25,15:00:00,3648,3668,3625,3647,2411724
2013-4-26,15:00:00,3672,3682,3600,3600,2991574
2013-5-2,15:00:00,3539,3573,3531,3543,2325310
2013-5-3,15:00:00,3555,3610,3546,3581,3417272
2013-5-6,15:00:00,3640,3650,3610,3622,3048844
2013-5-7,15:00:00,3613,3658,3600,3624,3288936
2013-5-8,15:00:00,3626,3670,3622,3669,2739378
2013-5-9,15:00:00,3669,3672,3607,3621,2995562
2013-5-10,15:00:00,3612,3646,3588,3639,3623276
2013-5-13,15:00:00,3633,3687,3622,3657,4389704
2013-5-14,15:00:00,3659,3668,3612,3633,3469034
2013-5-15,15:00:00,3628,3629,3554,3555,3691826
2013-5-16,15:00:00,3553,3584,3528,3551,3889342
2013-5-17,15:00:00,3558,3630,3525,3625,6455988
2013-5-20,15:00:00,3617,3646,3604,3609,3959392
2013-5-21,15:00:00,3622,3629,3570,3593,3964212
2013-5-22,15:00:00,3586,3616,3567,3597,4323990
2013-5-23,15:00:00,3581,3589,3554,3556,3504302
2013-5-24,15:00:00,3563,3587,3559,3574,2888400
2013-5-27,15:00:00,3552,3552,3500,3500,4158384
2013-5-28,15:00:00,3498,3512,3483,3495,3153068
2013-5-29,15:00:00,3477,3504,3438,3444,3778440
2013-5-30,15:00:00,3431,3460,3425,3443,3450650
2013-5-31,15:00:00,3450,3464,3416,3421,3533470
2013-6-3,15:00:00,3437,3492,3437,3490,4180190
2013-6-4,15:00:00,3496,3501,3464,3487,3179090
2013-6-5,15:00:00,3486,3500,3472,3491,2549294
2013-6-6,15:00:00,3476,3480,3420,3429,3515518
2013-6-7,15:00:00,3424,3433,3401,3430,2644684
2013-6-13,15:00:00,3408,3450,3399,3430,2577466
2013-6-14,15:00:00,3429,3442,3391,3434,3034432
2013-6-17,15:00:00,3476,3520,3464,3488,3431830
2013-6-18,15:00:00,3492,3504,3483,3497,2055220
2013-6-19,15:00:00,3500,3540,3476,3537,3928544
2013-6-20,15:00:00,3525,3526,3466,3493,4458162
2013-6-21,15:00:00,3453,3560,3442,3536,6715022
2013-6-24,15:00:00,3519,3523,3462,3469,5199058
2013-6-25,15:00:00,3477,3485,3438,3476,5136558
2013-6-26,15:00:00,3482,3488,3432,3443,3456174
2013-6-27,15:00:00,3451,3510,3427,3496,4818684
2013-6-28,15:00:00,3487,3531,3482,3511,3697510
2013-7-1,15:00:00,3510,3520,3484,3509,3109774
2013-7-2,15:00:00,3527,3540,3515,3535,2904060
2013-7-3,15:00:00,3538,3602,3533,3591,4360170
2013-7-4,15:00:00,3598,3608,3578,3596,3210714
2013-7-5,15:00:00,3598,3612,3592,3595,2532956
2013-7-8,15:00:00,3589,3600,3557,3584,3552916
2013-7-9,15:00:00,3586,3602,3567,3577,3108552
2013-7-10,15:00:00,3575,3627,3563,3616,4147414
2013-7-11,15:00:00,3631,3678,3611,3624,4809768
2013-7-12,15:00:00,3626,3648,3616,3635,2845696
2013-7-15,15:00:00,3643,3672,3640,3641,3144220
2013-7-16,15:00:00,3649,3663,3635,3656,2451450
2013-7-17,15:00:00,3654,3684,3654,3659,2902356
2013-7-18,15:00:00,3653,3660,3643,3658,1920098
2013-7-19,15:00:00,3668,3689,3664,3671,2294358
2013-7-22,15:00:00,3672,3675,3642,3659,1890950
2013-7-23,15:00:00,3659,3673,3655,3669,1659160
2013-7-24,15:00:00,3675,3689,3659,3677,2353158
2013-7-25,15:00:00,3669,3685,3667,3669,1440560
2013-7-26,15:00:00,3672,3674,3644,3654,1540860
2013-7-29,15:00:00,3635,3639,3615,3625,1528366
2013-7-30,15:00:00,3628,3635,3618,3621,1317688
2013-7-31,15:00:00,3608,3651,3603,3631,1929596
2013-8-1,15:00:00,3641,3647,3624,3636,1320770
2013-8-2,15:00:00,3641,3665,3640,3664,1753906
2013-8-5,15:00:00,3667,3676,3664,3673,1001456
2013-8-6,15:00:00,3675,3681,3659,3679,1245696
2013-8-7,15:00:00,3681,3709,3673,3704,1936276
2013-8-8,15:00:00,3714,3739,3711,3735,1732646
2013-8-9,15:00:00,3735,3749,3710,3746,1929856
2013-8-12,15:00:00,3760,3803,3752,3801,2141628
2013-8-13,15:00:00,3809,3833,3795,3828,2136290
2013-8-14,15:00:00,3827,3839,3796,3811,1837626
2013-8-15,15:00:00,3815,3824,3807,3809,2487404
2013-8-16,15:00:00,3811,3826,3791,3800,1879634
2013-8-19,15:00:00,3787,3830,3775,3801,1952288
2013-8-20,15:00:00,3794,3816,3783,3787,1567776
2013-8-21,15:00:00,3786,3797,3777,3779,1176842
2013-8-22,15:00:00,3767,3788,3753,3759,1797194
2013-8-23,15:00:00,3763,3810,3762,3806,2178466
2013-8-26,15:00:00,3815,3836,3792,3802,2095472
2013-8-27,15:00:00,3790,3819,3767,3807,2176400
2013-8-28,15:00:00,3805,3822,3755,3757,2402436
2013-8-29,15:00:00,3756,3779,3719,3740,2383578
2013-8-30,15:00:00,3731,3758,3730,3743,1473676
2013-9-2,15:00:00,3753,3785,3753,3776,1491578
2013-9-3,15:00:00,3780,3787,3734,3738,2052862
2013-9-4,15:00:00,3740,3748,3723,3731,1338392
2013-9-5,15:00:00,3724,3741,3718,3726,1235982
2013-9-6,15:00:00,3727,3727,3701,3718,1584178
2013-9-9,15:00:00,3733,3758,3731,3746,1378628
2013-9-10,15:00:00,3748,3749,3717,3731,1212720
2013-9-11,15:00:00,3728,3737,3713,3723,1332900
2013-9-12,15:00:00,3719,3730,3707,3710,1087162
2013-9-13,15:00:00,3704,3707,3655,3657,1914882
2013-9-16,15:00:00,3664,3667,3628,3647,1462492
2013-9-17,15:00:00,3648,3660,3636,3647,1235446
2013-9-18,15:00:00,3638,3643,3619,3634,1429724
2013-9-23,15:00:00,3629,3658,3614,3657,1497830
2013-9-24,15:00:00,3652,3666,3629,3629,1284068
