1633, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2013-9-25,15:00:00,3627,3639,3620,3629,1067142
2013-9-26,15:00:00,3629,3631,3608,3616,1075818
2013-9-27,15:00:00,3612,3613,3575,3581,1215914
2013-9-30,15:00:00,3593,3603,3586,3593,687322
2013-10-8,15:00:00,3579,3606,3547,3605,1147416
2013-10-9,15:00:00,3601,3628,3587,3599,1929444
2013-10-10,15:00:00,3598,3619,3595,3609,1122588
2013-10-11,15:00:00,3613,3632,3602,3614,1318922
2013-10-14,15:00:00,3615,3646,3610,3643,1360968
2013-10-15,15:00:00,3644,3656,3610,3629,1611730
2013-10-16,15:00:00,3633,3636,3589,3598,1628322
2013-10-17,15:00:00,3606,3617,3590,3591,1454012
2013-10-18,15:00:00,3599,3609,3572,3596,2268900
2013-10-21,15:00:00,3585,3612,3581,3600,1604104
2013-10-22,15:00:00,3595,3611,3589,3593,1100532
2013-10-23,15:00:00,3599,3610,3576,3580,1437038
2013-10-24,15:00:00,3566,3576,3555,3563,1403226
2013-10-25,15:00:00,3562,3573,3532,3533,1196356
2013-10-28,15:00:00,3533,3544,3525,3534,855594
2013-10-29,15:00:00,3529,3552,3527,3552,1492616
2013-10-30,15:00:00,3555,3590,3553,3590,1629590
2013-10-31,15:00:00,3584,3593,3572,3582,1384850
2013-11-1,15:00:00,3581,3630,3578,3624,2242448
2013-11-4,15:00:00,3627,3635,3619,3632,1479458
2013-11-5,15:00:00,3637,3646,3615,3630,1538246
2013-11-6,15:00:00,3631,3636,3602,3609,1679428
2013-11-7,15:00:00,3611,3663,3611,3655,2310148
2013-11-8,15:00:00,3657,3662,3638,3640,1541598
2013-11-11,15:00:00,3633,3654,3614,3645,1659882
2013-11-12,15:00:00,3644,3658,3635,3646,1350484
2013-11-13,15:00:00,3635,3654,3626,3627,1683298
2013-11-14,15:00:00,3623,3629,3597,3601,2024180
2013-11-15,15:00:00,3604,3618,3576,3578,2075882
2013-11-18,15:00:00,3580,3594,3572,3579,1439946
2013-11-19,15:00:00,3573,3612,3573,3611,1795988
2013-11-20,15:00:00,3617,3636,3611,3633,1983956
2013-11-21,15:00:00,3630,3633,3598,3603,1741166
2013-11-22,15:00:00,3608,3623,3601,3604,1275398
2013-11-25,15:00:00,3614,3631,3605,3624,1542970
2013-11-26,15:00:00,3626,3649,3626,3649,2568102
2013-11-27,15:00:00,3649,3653,3636,3641,1435564
2013-11-28,15:00:00,3639,3671,3638,3660,1800728
2013-11-29,15:00:00,3663,3669,3653,3660,1000740
2013-12-2,15:00:00,3663,3691,3663,3688,1647080
2013-12-3,15:00:00,3688,3703,3682,3703,1414706
2013-12-4,15:00:00,3704,3721,3702,3708,1591908
2013-12-5,15:00:00,3712,3712,3689,3690,1322864
2013-12-6,15:00:00,3690,3696,3680,3696,1291918
2013-12-9,15:00:00,3697,3720,3697,3718,1441816
2013-12-10,15:00:00,3724,3730,3705,3714,1177468
2013-12-11,15:00:00,3715,3738,3692,3736,2082894
2013-12-12,15:00:00,3743,3745,3725,3728,1370784
2013-12-13,15:00:00,3728,3728,3667,3680,2627304
2013-12-16,15:00:00,3683,3698,3673,3676,1370310
2013-12-17,15:00:00,3679,3693,3669,3670,1450068
2013-12-18,15:00:00,3661,3670,3652,3664,1376044
2013-12-19,15:00:00,3671,3678,3651,3659,1118598
2013-12-20,15:00:00,3659,3672,3638,3638,1376312
2013-12-23,15:00:00,3629,3633,3613,3621,1227064
2013-12-24,15:00:00,3618,3642,3618,3638,1044738
2013-12-25,15:00:00,3646,3649,3604,3615,1421554
2013-12-26,15:00:00,3611,3623,3596,3617,1369372
2013-12-27,15:00:00,3618,3635,3610,3626,1408754
2013-12-30,15:00:00,3624,3641,3586,3590,1606300
2013-12-31,15:00:00,3589,3610,3580,3588,1388124
2014-1-2,15:00:00,3587,3612,3585,3611,1108358
2014-1-3,15:00:00,3608,3609,3553,3565,1401050
2014-1-6,15:00:00,3559,3564,3539,3541,1248098
2014-1-7,15:00:00,3543,3545,3489,3492,1707452
2014-1-8,15:00:00,3482,3505,3476,3495,1356636
2014-1-9,15:00:00,3492,3513,3479,3483,1424884
2014-1-10,15:00:00,3479,3521,3470,3516,1794364
2014-1-13,15:00:00,3509,3517,3477,3487,1328988
2014-1-14,15:00:00,3488,3519,3483,3517,1326230
2014-1-15,15:00:00,3515,3530,3505,3522,1241854
2014-1-16,15:00:00,3526,3532,3500,3508,1385172
2014-1-17,15:00:00,3503,3503,3478,3494,1082680
2014-1-20,15:00:00,3487,3502,3471,3475,1549474
2014-1-21,15:00:00,3462,3469,3431,3434,1676246
2014-1-22,15:00:00,3430,3462,3427,3449,1551728
2014-1-23,15:00:00,3452,3490,3445,3488,1604724
2014-1-24,15:00:00,3479,3513,3470,3513,1570984
2014-1-27,15:00:00,3502,3504,3486,3501,975156
2014-1-28,15:00:00,3492,3494,3460,3462,1104422
2014-1-29,15:00:00,3461,3480,3449,3471,917494
2014-1-30,15:00:00,3465,3491,3464,3483,603026
2014-2-7,15:00:00,3475,3477,3431,3441,1051950
2014-2-10,15:00:00,3436,3458,3412,3453,1779412
2014-2-11,15:00:00,3447,3456,3417,3418,1381628
2014-2-12,15:00:00,3417,3434,3413,3423,1299066
2014-2-13,15:00:00,3427,3444,3415,3429,1321306
2014-2-14,15:00:00,3432,3452,3429,3451,1237710
2014-2-17,15:00:00,3453,3498,3453,3495,1984948
2014-2-18,15:00:00,3495,3503,3465,3472,1347478
2014-2-19,15:00:00,3483,3491,3472,3477,1216952
2014-2-20,15:00:00,3473,3476,3434,3435,1466802
2014-2-21,15:00:00,3440,3445,3429,3430,1099312
2014-2-24,15:00:00,3428,3429,3361,3373,2158912
2014-2-25,15:00:00,3371,3388,3345,3358,1439254
2014-2-26,15:00:00,3354,3377,3350,3365,1309118
2014-2-27,15:00:00,3367,3398,3362,3390,1449598
2014-2-28,15:00:00,3386,3396,3349,3367,1685754
2014-3-3,15:00:00,3369,3383,3350,3378,1823254
2014-3-4,15:00:00,3379,3381,3343,3365,1939356
2014-3-5,15:00:00,3371,3393,3352,3379,2689770
2014-3-6,15:00:00,3372,3375,3349,3350,2038182
2014-3-7,15:00:00,3348,3355,3288,3300,3320128
2014-3-10,15:00:00,3255,3255,3192,3193,1943500
2014-3-11,15:00:00,3143,3231,3140,3206,3552908
2014-3-12,15:00:00,3156,3234,3120,3228,3665926
2014-3-13,15:00:00,3234,3261,3221,3260,2592424
2014-3-14,15:00:00,3243,3252,3199,3239,2323870
2014-3-17,15:00:00,3247,3258,3209,3211,2313102
2014-3-18,15:00:00,3211,3259,3207,3226,2505320
2014-3-19,15:00:00,3226,3248,3213,3234,2557554
2014-3-20,15:00:00,3258,3271,3225,3225,2922176
2014-3-21,15:00:00,3227,3247,3207,3218,2889196
2014-3-24,15:00:00,3214,3222,3190,3213,2581948
2014-3-25,15:00:00,3213,3307,3210,3286,4355398
2014-3-26,15:00:00,3283,3283,3259,3272,2029386
2014-3-27,15:00:00,3268,3292,3250,3267,2398598
2014-3-28,15:00:00,3268,3306,3268,3303,2507080
2014-3-31,15:00:00,3306,3342,3306,3325,2667968
2014-4-1,15:00:00,3324,3332,3313,3327,1729604
2014-4-2,15:00:00,3341,3347,3313,3314,2167248
2014-4-3,15:00:00,3324,3340,3308,3333,2145378
2014-4-4,15:00:00,3336,3374,3331,3369,2304976
2014-4-8,15:00:00,3383,3422,3381,3411,2434162
2014-4-9,15:00:00,3412,3416,3378,3382,1919698
2014-4-10,15:00:00,3389,3403,3367,3368,2195722
2014-4-11,15:00:00,3384,3384,3353,3359,1822392
2014-4-14,15:00:00,3356,3393,3348,3360,2557762
2014-4-15,15:00:00,3358,3369,3336,3369,2062126
2014-4-16,15:00:00,3359,3360,3324,3330,2144898
2014-4-17,15:00:00,3337,3342,3325,3325,1570722
2014-4-18,15:00:00,3325,3325,3239,3247,3300576
2014-4-21,15:00:00,3253,3262,3237,3237,1476106
2014-4-22,15:00:00,3236,3255,3213,3246,2242684
2014-4-23,15:00:00,3250,3269,3219,3268,2363254
2014-4-24,15:00:00,3270,3291,3264,3285,2505216
2014-4-25,15:00:00,3291,3297,3270,3279,1635748
2014-4-28,15:00:00,3263,3263,3217,3225,2088402
2014-4-29,15:00:00,3224,3261,3224,3248,2032096
2014-4-30,15:00:00,3248,3250,3219,3225,1596148
2014-5-5,15:00:00,3218,3242,3191,3236,1807830
2014-5-6,15:00:00,3234,3246,3215,3221,1593568
2014-5-7,15:00:00,3218,3227,3188,3188,2722126
2014-5-8,15:00:00,3180,3196,3169,3176,2285472
2014-5-9,15:00:00,3177,3182,3154,3163,1917736
2014-5-12,15:00:00,3148,3189,3148,3188,2213886
2014-5-13,15:00:00,3193,3197,3160,3163,1971684
2014-5-14,15:00:00,3163,3177,3159,3164,1652056
2014-5-15,15:00:00,3162,3171,3129,3130,2136152
2014-5-16,15:00:00,3126,3129,3063,3088,2965180
2014-5-19,15:00:00,3080,3104,3071,3078,2853850
2014-5-20,15:00:00,3076,3084,3063,3067,2109220
2014-5-21,15:00:00,3067,3088,3057,3076,2526738
2014-5-22,15:00:00,3074,3116,3074,3081,3126896
2014-5-23,15:00:00,3086,3096,3079,3087,2025018
2014-5-26,15:00:00,3092,3148,3092,3143,3189232
2014-5-27,15:00:00,3129,3155,3128,3144,1996998
2014-5-28,15:00:00,3138,3144,3102,3115,2459324
2014-5-29,15:00:00,3114,3125,3107,3110,1727226
2014-5-30,15:00:00,3105,3105,3051,3059,2703774
2014-6-3,15:00:00,3061,3072,3043,3058,2108666
2014-6-4,15:00:00,3056,3071,3054,3063,1821236
2014-6-5,15:00:00,3066,3079,3038,3069,2753202
2014-6-6,15:00:00,3071,3085,3063,3080,2261392
2014-6-9,15:00:00,3076,3086,3062,3068,1920978
2014-6-10,15:00:00,3072,3081,3047,3070,2742440
2014-6-11,15:00:00,3071,3073,3049,3050,1883528
2014-6-12,15:00:00,3043,3049,3030,3030,2077598
2014-6-13,15:00:00,3020,3049,3018,3031,2248674
2014-6-16,15:00:00,3020,3027,3004,3005,2280404
2014-6-17,15:00:00,3002,3028,2998,3022,2442988
2014-6-18,15:00:00,3024,3031,3010,3013,1619322
2014-6-19,15:00:00,3013,3027,3009,3015,1801596
2014-6-20,15:00:00,3016,3052,3006,3050,3111338
2014-6-23,15:00:00,3048,3079,3048,3075,2791862
2014-6-24,15:00:00,3068,3071,3052,3067,1959864
2014-6-25,15:00:00,3066,3087,3066,3081,1944510
2014-6-26,15:00:00,3087,3120,3086,3116,2889778
2014-6-27,15:00:00,3117,3122,3088,3089,1988004
2014-6-30,15:00:00,3090,3090,3071,3075,1697974
2014-7-1,15:00:00,3081,3088,3063,3074,1879548
2014-7-2,15:00:00,3076,3103,3052,3103,3290150
2014-7-3,15:00:00,3109,3120,3090,3091,2316712
2014-7-4,15:00:00,3093,3106,3084,3094,2426134
2014-7-7,15:00:00,3098,3105,3069,3082,2989916
2014-7-8,15:00:00,3085,3110,3073,3108,2495070
2014-7-9,15:00:00,3107,3110,3086,3088,2096240
2014-7-10,15:00:00,3085,3126,3082,3105,3524932
2014-7-11,15:00:00,3110,3123,3103,3120,3061362
2014-7-14,15:00:00,3123,3146,3120,3138,2839228
2014-7-15,15:00:00,3140,3147,3130,3137,2002330
2014-7-16,15:00:00,3137,3143,3128,3128,1579106
2014-7-17,15:00:00,3124,3134,3116,3117,1828404
2014-7-18,15:00:00,3115,3115,3054,3056,3206392
2014-7-21,15:00:00,3066,3067,3046,3047,2106368
2014-7-22,15:00:00,3045,3066,3044,3051,1980100
2014-7-23,15:00:00,3052,3053,3038,3045,2030578
2014-7-24,15:00:00,3040,3059,3036,3041,2482416
2014-7-25,15:00:00,3046,3057,3040,3053,1941038
2014-7-28,15:00:00,3048,3085,3048,3081,2920836
2014-7-29,15:00:00,3089,3116,3081,3108,3284338
2014-7-30,15:00:00,3101,3103,3076,3078,2446082
2014-7-31,15:00:00,3080,3089,3072,3077,1642174
2014-8-1,15:00:00,3072,3086,3060,3073,2415224
2014-8-4,15:00:00,3073,3111,3068,3109,3107222
2014-8-5,15:00:00,3109,3125,3101,3108,3221936
2014-8-6,15:00:00,3101,3125,3097,3107,2826006
2014-8-7,15:00:00,3112,3128,3102,3102,2410944
2014-8-8,15:00:00,3099,3108,3081,3091,2398984
2014-8-11,15:00:00,3089,3101,3066,3066,2747966
2014-8-12,15:00:00,3085,3085,3057,3067,1893700
2014-8-13,15:00:00,3067,3076,3046,3048,2880438
2014-8-14,15:00:00,3047,3050,3025,3026,2297128
2014-8-15,15:00:00,3023,3041,3020,3035,2570342
2014-8-18,15:00:00,3034,3039,3012,3015,2569132
2014-8-19,15:00:00,3015,3032,3008,3020,2201824
2014-8-20,15:00:00,3018,3018,2995,2995,2362536
2014-8-21,15:00:00,2998,3000,2983,2986,2049514
2014-8-22,15:00:00,2983,3004,2982,2990,2096946
2014-8-25,15:00:00,2979,2982,2966,2978,2056926
2014-8-26,15:00:00,2980,2991,2968,2983,1880818
2014-8-27,15:00:00,2985,2992,2968,2968,2137238
2014-8-28,15:00:00,2964,2971,2930,2940,3436858
2014-8-29,15:00:00,2937,2948,2929,2940,2082324
2014-9-1,15:00:00,2942,2943,2916,2916,2400054
2014-9-2,15:00:00,2916,2930,2899,2912,3821660
2014-9-3,15:00:00,2904,2907,2856,2858,4136054
2014-9-4,15:00:00,2858,2866,2841,2841,4150194
2014-9-5,15:00:00,2842,2849,2830,2837,3554428
2014-9-9,15:00:00,2823,2833,2771,2772,4543396
2014-9-10,15:00:00,2764,2813,2728,2782,7060566
2014-9-11,15:00:00,2777,2786,2752,2760,3948660
2014-9-12,15:00:00,2759,2794,2755,2793,4235112
2014-9-15,15:00:00,2820,2835,2805,2830,5244800
2014-9-16,15:00:00,2830,2836,2785,2794,5520852
2014-9-17,15:00:00,2810,2816,2786,2809,4646292
2014-9-18,15:00:00,2801,2802,2772,2773,4078200
2014-9-19,15:00:00,2763,2768,2713,2719,6143062
2014-9-22,15:00:00,2700,2700,2624,2624,5499884
2014-9-23,15:00:00,2614,2654,2601,2624,6769196
2014-9-24,15:00:00,2621,2643,2617,2623,4974852
2014-9-25,15:00:00,2620,2628,2545,2554,8487566
2014-9-26,15:00:00,2559,2628,2545,2596,9914132
2014-9-29,15:00:00,2592,2603,2522,2534,7519838
2014-9-30,15:00:00,2542,2564,2531,2537,4112978
2014-10-8,15:00:00,2556,2576,2514,2519,4938208
2014-10-9,15:00:00,2525,2569,2519,2556,5920630
2014-10-10,15:00:00,2549,2599,2533,2579,6748476
2014-10-13,15:00:00,2605,2668,2603,2662,8031740
2014-10-14,15:00:00,2659,2666,2632,2649,5236444
2014-10-15,15:00:00,2650,2670,2630,2653,6289394
2014-10-16,15:00:00,2636,2665,2598,2636,8879552
2014-10-17,15:00:00,2638,2657,2614,2627,5467456
2014-10-20,15:00:00,2633,2652,2611,2638,6297172
2014-10-21,15:00:00,2634,2644,2614,2615,4417654
2014-10-22,15:00:00,2623,2623,2560,2571,7273406
2014-10-23,15:00:00,2565,2578,2542,2552,7272832
2014-10-24,15:00:00,2556,2578,2546,2577,5664774
2014-10-27,15:00:00,2582,2588,2566,2577,4665208
2014-10-28,15:00:00,2573,2585,2561,2577,4783840
2014-10-29,15:00:00,2578,2614,2573,2614,5888286
2014-10-30,15:00:00,2615,2642,2602,2612,6923606
2014-10-31,15:00:00,2611,2615,2585,2588,5601376
2014-11-3,15:00:00,2583,2602,2559,2560,6449498
2014-11-4,15:00:00,2552,2587,2545,2576,6616400
2014-11-5,15:00:00,2573,2585,2534,2535,6764950
2014-11-6,15:00:00,2545,2559,2536,2547,6136240
2014-11-7,15:00:00,2549,2569,2527,2557,7409652
2014-11-10,15:00:00,2578,2598,2569,2580,7514740
2014-11-11,15:00:00,2578,2585,2558,2572,4927536
2014-11-12,15:00:00,2580,2587,2559,2573,5568242
2014-11-13,15:00:00,2568,2568,2537,2539,4914934
2014-11-14,15:00:00,2533,2553,2532,2542,3899304
2014-11-17,15:00:00,2546,2553,2526,2532,4594054
2014-11-18,15:00:00,2527,2527,2448,2458,8661998
2014-11-19,15:00:00,2456,2474,2449,2460,6247268
2014-11-20,15:00:00,2461,2472,2449,2452,4510932
2014-11-21,15:00:00,2458,2476,2432,2465,7048632
2014-11-24,15:00:00,2456,2494,2450,2451,6018132
2014-11-25,15:00:00,2467,2467,2439,2463,5715442
2014-11-26,15:00:00,2454,2468,2444,2460,5129596
2014-11-27,15:00:00,2456,2549,2456,2548,8837484
2014-11-28,15:00:00,2530,2581,2524,2553,8417744
2014-12-1,15:00:00,2533,2549,2512,2526,7090246
2014-12-2,15:00:00,2552,2560,2490,2509,6690534
2014-12-3,15:00:00,2506,2543,2500,2537,7204922
2014-12-4,15:00:00,2539,2594,2537,2570,8391462
2014-12-5,15:00:00,2566,2578,2552,2563,4908726
2014-12-8,15:00:00,2568,2593,2544,2546,5996492
2014-12-9,15:00:00,2539,2560,2511,2560,6977746
2014-12-10,15:00:00,2562,2575,2542,2567,6292790
2014-12-11,15:00:00,2561,2603,2555,2569,6749636
2014-12-12,15:00:00,2570,2593,2566,2588,5818342
2014-12-15,15:00:00,2592,2597,2572,2573,3415378
2014-12-16,15:00:00,2583,2583,2532,2550,4689000
2014-12-17,15:00:00,2538,2551,2534,2543,3681948
2014-12-18,15:00:00,2548,2557,2524,2552,4877936
2014-12-19,15:00:00,2556,2576,2552,2573,4027490
2014-12-22,15:00:00,2565,2568,2510,2520,5326724
2014-12-23,15:00:00,2503,2503,2472,2476,4837968
2014-12-24,15:00:00,2475,2510,2470,2503,4163090
2014-12-25,15:00:00,2501,2503,2482,2488,2715334
2014-12-26,15:00:00,2489,2494,2480,2486,2042736
2014-12-27,1:00:00,2482,2490,2474,2489,264890
2014-12-29,15:00:00,2494,2530,2493,2526,3026208
2014-12-30,15:00:00,2525,2614,2519,2612,6899960
2014-12-31,15:00:00,2621,2628,2578,2597,4471184
2015-1-5,15:00:00,2555,2573,2549,2564,3060378
2015-1-6,15:00:00,2556,2647,2553,2622,7828302
2015-1-7,15:00:00,2618,2618,2574,2588,4588006
2015-1-8,15:00:00,2588,2605,2568,2582,3893890
2015-1-9,15:00:00,2587,2590,2550,2560,3794458
2015-1-10,1:00:00,2560,2587,2558,2568,1611792
2015-1-12,15:00:00,2558,2558,2503,2504,3924312
2015-1-13,15:00:00,2500,2516,2486,2512,3523854
2015-1-14,15:00:00,2501,2520,2458,2489,5366694
2015-1-15,15:00:00,2486,2524,2475,2520,4675314
2015-1-16,15:00:00,2521,2532,2499,2512,4091550
2015-1-17,1:00:00,2502,2507,2481,2485,1242232
2015-1-19,15:00:00,2483,2527,2474,2517,4946192
2015-1-20,15:00:00,2513,2527,2489,2490,4010760
2015-1-21,15:00:00,2487,2513,2474,2475,4294802
2015-1-22,15:00:00,2466,2493,2466,2482,3618076
2015-1-23,15:00:00,2482,2498,2475,2487,3952386
2015-1-24,1:00:00,2484,2487,2472,2483,1069826
2015-1-26,15:00:00,2483,2489,2447,2455,3925926
2015-1-27,15:00:00,2458,2473,2454,2461,2535786
2015-1-28,15:00:00,2469,2480,2460,2478,2615890
2015-1-29,15:00:00,2477,2519,2476,2512,4088766
2015-1-30,15:00:00,2517,2517,2496,2502,2480702
2015-1-31,1:00:00,2506,2528,2492,2503,1307262
2015-2-2,15:00:00,2504,2512,2492,2502,1747478
2015-2-3,15:00:00,2505,2514,2490,2491,3055078
2015-2-4,15:00:00,2496,2529,2487,2488,3693090
2015-2-5,15:00:00,2500,2513,2493,2493,2349822
2015-2-6,15:00:00,2496,2516,2495,2515,2279650
2015-2-7,1:00:00,2515,2531,2508,2509,773080
2015-2-9,15:00:00,2509,2512,2488,2501,1481932
2015-2-10,15:00:00,2500,2517,2499,2512,1170470
2015-2-11,15:00:00,2514,2517,2504,2514,867934
2015-2-12,15:00:00,2514,2518,2498,2510,1115424
2015-2-13,15:00:00,2506,2536,2506,2532,2085044
2015-2-14,1:00:00,2531,2542,2529,2538,402632
2015-2-16,15:00:00,2538,2566,2537,2545,1480210
2015-2-17,15:00:00,2546,2550,2526,2542,1180140
2015-2-25,15:00:00,2534,2534,2501,2508,1227994
2015-2-26,15:00:00,2511,2534,2510,2531,1329716
2015-2-27,15:00:00,2534,2539,2497,2498,2292684
2015-2-28,1:00:00,2497,2503,2481,2486,932788
2015-3-2,15:00:00,2494,2525,2466,2519,3940548
2015-3-3,15:00:00,2515,2530,2498,2513,3035386
2015-3-4,15:00:00,2511,2517,2501,2508,1911392
2015-3-5,15:00:00,2508,2509,2470,2483,3898736
2015-3-6,15:00:00,2482,2489,2451,2451,2551214
2015-3-7,1:00:00,2447,2467,2433,2447,1782018
2015-3-9,15:00:00,2448,2457,2430,2443,2734520
2015-3-10,15:00:00,2442,2449,2402,2404,3290178
2015-3-11,15:00:00,2403,2428,2401,2422,2782916
2015-3-12,15:00:00,2425,2455,2415,2446,3314654
2015-3-13,15:00:00,2458,2462,2437,2446,2929700
2015-3-14,1:00:00,2445,2455,2443,2446,646872
2015-3-16,15:00:00,2445,2480,2436,2476,2765776
2015-3-17,15:00:00,2477,2481,2465,2471,2353922
2015-3-18,15:00:00,2470,2485,2447,2456,5007588
2015-3-19,15:00:00,2453,2473,2448,2457,2342502
2015-3-20,15:00:00,2458,2470,2452,2456,1980164
2015-3-21,1:00:00,2458,2468,2449,2463,1120908
2015-3-23,15:00:00,2471,2526,2471,2525,4327360
2015-3-24,15:00:00,2528,2550,2519,2524,4699476
2015-3-25,15:00:00,2522,2529,2492,2493,3451974
2015-3-26,15:00:00,2489,2500,2475,2475,3276772
2015-3-27,15:00:00,2479,2479,2399,2467,6721202
2015-3-28,1:00:00,2462,2487,2458,2459,1433318
2015-3-30,15:00:00,2460,2470,2443,2445,3284308
2015-3-31,15:00:00,2466,2470,2412,2425,5684756
2015-4-1,15:00:00,2418,2423,2380,2388,6215658
2015-4-2,15:00:00,2375,2399,2341,2343,8391424
2015-4-3,15:00:00,2344,2374,2338,2342,6377258
2015-4-7,15:00:00,2331,2343,2309,2310,4670232
2015-4-8,15:00:00,2305,2334,2283,2323,7436460
2015-4-9,15:00:00,2321,2323,2286,2289,4984452
2015-4-10,15:00:00,2290,2295,2264,2264,4949124
2015-4-11,1:00:00,2262,2292,2261,2280,2645346
2015-4-13,15:00:00,2280,2331,2266,2326,5993716
2015-4-14,15:00:00,2331,2338,2299,2321,7484952
2015-4-15,15:00:00,2324,2328,2293,2296,4659474
2015-4-16,15:00:00,2313,2327,2290,2317,5159738
2015-4-17,15:00:00,2311,2333,2309,2311,4776476
2015-4-18,1:00:00,2305,2308,2292,2293,1727364
2015-4-20,15:00:00,2303,2314,2279,2280,4696018
2015-4-21,15:00:00,2278,2290,2271,2280,4397932
2015-4-22,15:00:00,2281,2333,2281,2326,7173000
2015-4-23,15:00:00,2327,2331,2306,2322,5665796
2015-4-24,15:00:00,2324,2385,2323,2376,9599282
2015-4-25,1:00:00,2364,2390,2364,2385,2472610
2015-4-27,15:00:00,2390,2411,2365,2407,6561140
2015-4-28,15:00:00,2415,2428,2383,2397,6136338
2015-4-29,15:00:00,2405,2410,2332,2340,7548674
2015-4-30,15:00:00,2347,2376,2341,2365,5622250
2015-5-4,15:00:00,2382,2421,2371,2413,5048140
2015-5-5,15:00:00,2414,2441,2400,2429,7814260
2015-5-6,15:00:00,2430,2448,2419,2431,6477310
