1633, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2015-5-7,15:00:00,2434,2438,2403,2409,5037710
2015-5-8,15:00:00,2411,2421,2388,2413,5618240
2015-5-9,1:00:00,2418,2423,2409,2419,1350964
2015-5-11,15:00:00,2422,2434,2412,2422,3124872
2015-5-12,15:00:00,2421,2428,2390,2392,3962300
2015-5-13,15:00:00,2395,2408,2378,2385,3864674
2015-5-14,15:00:00,2386,2393,2345,2366,5508066
2015-5-15,15:00:00,2363,2377,2354,2376,2944136
2015-5-16,1:00:00,2377,2380,2369,2373,672732
2015-5-18,15:00:00,2373,2378,2355,2356,1980936
2015-5-19,15:00:00,2349,2362,2345,2349,2727432
2015-5-20,15:00:00,2344,2348,2308,2319,3828772
2015-5-21,15:00:00,2319,2358,2318,2350,3540998
2015-5-22,15:00:00,2351,2364,2331,2357,3877554
2015-5-23,1:00:00,2354,2355,2344,2347,852690
2015-5-25,15:00:00,2346,2356,2335,2354,2369502
2015-5-26,15:00:00,2355,2383,2353,2358,5062544
2015-5-27,15:00:00,2357,2370,2349,2363,2687344
2015-5-28,15:00:00,2362,2381,2351,2364,3316796
2015-5-29,15:00:00,2363,2374,2344,2370,3395320
2015-5-30,1:00:00,2367,2378,2365,2371,942042
2015-6-1,15:00:00,2372,2396,2359,2382,3474376
2015-6-2,15:00:00,2385,2389,2374,2386,2765342
2015-6-3,15:00:00,2388,2390,2358,2359,2615784
2015-6-4,15:00:00,2357,2369,2347,2366,3320286
2015-6-5,15:00:00,2366,2374,2336,2351,2704278
2015-6-6,1:00:00,2349,2352,2341,2349,638248
2015-6-8,15:00:00,2347,2349,2337,2343,1428004
2015-6-9,15:00:00,2340,2365,2338,2346,2209596
2015-6-10,15:00:00,2347,2358,2339,2347,2940348
2015-6-11,15:00:00,2354,2368,2349,2364,3405416
2015-6-12,15:00:00,2359,2360,2306,2309,4289668
2015-6-13,1:00:00,2312,2324,2302,2323,1120016
2015-6-15,15:00:00,2320,2320,2286,2291,2477076
2015-6-16,15:00:00,2284,2299,2251,2256,4277736
2015-6-17,15:00:00,2253,2260,2231,2234,4983890
2015-6-18,15:00:00,2237,2262,2233,2255,3699770
2015-6-19,15:00:00,2256,2278,2255,2257,3280664
2015-6-23,15:00:00,2251,2253,2238,2250,2374664
2015-6-24,15:00:00,2250,2258,2242,2254,2829636
2015-6-25,15:00:00,2254,2258,2229,2232,3181498
2015-6-26,15:00:00,2231,2250,2220,2229,4353742
2015-6-27,1:00:00,2231,2235,2224,2231,851752
2015-6-29,15:00:00,2235,2245,2199,2201,3323532
2015-6-30,15:00:00,2200,2200,2113,2158,8916730
2015-7-1,15:00:00,2158,2165,2146,2150,4232586
2015-7-2,15:00:00,2147,2170,2118,2157,5538050
2015-7-3,15:00:00,2150,2184,2146,2153,4679596
2015-7-4,1:00:00,2149,2151,2113,2117,1923904
2015-7-6,15:00:00,2112,2112,2056,2056,2850330
2015-7-7,15:00:00,2030,2042,1963,1972,9750508
2015-7-8,15:00:00,1992,2017,1910,1910,13033498
2015-7-9,15:00:00,1912,2066,1907,2025,11116998
2015-7-10,15:00:00,2042,2086,2034,2035,8142776
2015-7-11,1:00:00,2031,2053,2027,2050,1726858
2015-7-13,15:00:00,2048,2056,2016,2033,3222420
2015-7-14,15:00:00,2041,2062,2029,2034,4441032
2015-7-15,15:00:00,2035,2045,2009,2017,3989044
2015-7-16,15:00:00,2015,2043,1984,2027,6657832
2015-7-17,15:00:00,2027,2038,2008,2031,4384174
2015-7-18,1:00:00,2025,2035,2016,2031,1162754
2015-7-20,15:00:00,2040,2104,2040,2096,6429284
2015-7-21,15:00:00,2089,2110,2067,2069,5548298
2015-7-22,15:00:00,2063,2074,2001,2021,6135436
2015-7-23,15:00:00,2021,2045,2005,2037,5384618
2015-7-24,15:00:00,2038,2047,2021,2028,5042424
2015-7-25,1:00:00,2031,2080,2030,2072,2598416
2015-7-27,15:00:00,2072,2077,2051,2059,4482426
2015-7-28,15:00:00,2058,2086,2038,2060,6568464
2015-7-29,15:00:00,2064,2109,2064,2103,7045496
2015-7-30,15:00:00,2102,2108,2079,2083,5758574
2015-7-31,15:00:00,2080,2113,2076,2101,5502180
2015-8-1,1:00:00,2099,2109,2095,2099,1960934
2015-8-3,15:00:00,2105,2142,2084,2088,6420224
2015-8-4,15:00:00,2092,2108,2081,2104,4653228
2015-8-5,15:00:00,2105,2114,2091,2105,4602270
2015-8-6,15:00:00,2105,2109,2075,2086,4488446
2015-8-7,15:00:00,2081,2089,2054,2072,5067582
2015-8-8,1:00:00,2071,2076,2064,2071,945026
2015-8-10,15:00:00,2070,2070,2044,2053,3168224
2015-8-11,15:00:00,2052,2079,2051,2056,5510980
2015-8-12,15:00:00,2053,2076,2047,2075,4201338
2015-8-13,15:00:00,2083,2105,2079,2098,5908582
2015-8-14,15:00:00,2095,2097,2086,2091,2641080
2015-8-15,1:00:00,2093,2099,2083,2085,1486678
2015-8-17,15:00:00,2084,2084,2065,2066,2044532
2015-8-18,15:00:00,2062,2073,2054,2056,2791652
2015-8-19,15:00:00,2056,2059,2032,2050,4409178
2015-8-20,15:00:00,2048,2054,2024,2032,3631382
2015-8-21,15:00:00,2037,2043,2024,2025,3027604
2015-8-22,1:00:00,2023,2026,2016,2022,1149632
2015-8-24,15:00:00,2017,2017,1932,1937,5769070
2015-8-25,15:00:00,1938,1968,1922,1937,7313216
2015-8-26,15:00:00,1966,1978,1941,1942,4707006
2015-8-27,15:00:00,1941,1984,1937,1971,4431034
2015-8-28,15:00:00,1973,2005,1967,1978,6984202
2015-8-29,1:00:00,1974,1977,1948,1966,3322258
2015-8-31,15:00:00,1965,1974,1954,1954,2825516
2015-9-1,15:00:00,1957,1970,1947,1963,4800488
2015-9-2,15:00:00,1961,1967,1950,1955,2726220
2015-9-7,15:00:00,1955,1955,1869,1922,4359068
2015-9-8,15:00:00,1921,1949,1919,1949,3832374
2015-9-9,15:00:00,1952,1981,1949,1951,8370982
2015-9-10,15:00:00,1952,1969,1942,1959,5042436
2015-9-11,15:00:00,1960,1970,1947,1948,5370112
2015-9-12,1:00:00,1946,1949,1934,1938,1459848
2015-9-14,15:00:00,1936,1945,1930,1933,2904470
2015-9-15,15:00:00,1938,1939,1912,1914,3487922
2015-9-16,15:00:00,1916,1944,1916,1938,4224864
2015-9-17,15:00:00,1937,1952,1929,1931,4647378
2015-9-18,15:00:00,1938,1939,1923,1926,3374240
2015-9-19,1:00:00,1924,1929,1922,1925,729276
2015-9-21,15:00:00,1927,1929,1899,1908,3281726
2015-9-22,15:00:00,1912,1917,1889,1896,3306698
2015-9-23,15:00:00,1892,1908,1883,1905,3780438
2015-9-24,15:00:00,1906,1908,1891,1895,1924062
2015-9-25,15:00:00,1894,1910,1887,1893,3000308
2015-9-28,15:00:00,1887,1887,1858,1861,2468996
2015-9-29,15:00:00,1855,1860,1832,1836,3562970
2015-9-30,15:00:00,1840,1841,1819,1826,2667498
2015-10-8,15:00:00,1841,1855,1823,1832,2745014
2015-10-9,15:00:00,1832,1869,1828,1860,3845238
2015-10-10,1:00:00,1864,1864,1845,1849,972252
2015-10-12,15:00:00,1852,1874,1852,1854,3463192
2015-10-13,15:00:00,1855,1859,1828,1846,3384192
2015-10-14,15:00:00,1843,1848,1832,1836,2852464
2015-10-15,15:00:00,1837,1849,1832,1840,2386196
2015-10-16,15:00:00,1839,1841,1828,1835,2803138
2015-10-17,1:00:00,1834,1840,1833,1839,507528
2015-10-19,15:00:00,1839,1845,1808,1814,3138980
2015-10-20,15:00:00,1813,1822,1803,1808,2624902
2015-10-21,15:00:00,1807,1814,1793,1807,4839840
2015-10-22,15:00:00,1807,1821,1803,1806,3180370
2015-10-23,15:00:00,1806,1810,1782,1801,3351264
2015-10-24,1:00:00,1803,1808,1793,1800,1365888
2015-10-26,15:00:00,1800,1804,1791,1797,1909374
2015-10-27,15:00:00,1796,1815,1794,1803,3466054
2015-10-28,15:00:00,1801,1804,1788,1794,2763488
2015-10-29,15:00:00,1792,1801,1787,1796,1860196
2015-10-30,15:00:00,1797,1800,1785,1788,1866306
2015-10-31,1:00:00,1788,1792,1785,1791,398008
2015-11-2,15:00:00,1791,1799,1789,1791,1137252
2015-11-3,15:00:00,1789,1792,1774,1777,2457782
2015-11-4,15:00:00,1778,1783,1774,1779,2000830
2015-11-5,15:00:00,1780,1787,1771,1776,2116574
2015-11-6,15:00:00,1776,1800,1775,1788,3308110
2015-11-7,1:00:00,1786,1789,1782,1785,504076
2015-11-9,15:00:00,1788,1798,1786,1795,1898382
2015-11-10,15:00:00,1796,1800,1784,1790,2148196
2015-11-11,15:00:00,1789,1789,1768,1770,2300854
2015-11-12,15:00:00,1772,1772,1759,1763,2798214
2015-11-13,15:00:00,1762,1768,1758,1760,2475824
2015-11-14,1:00:00,1760,1760,1753,1759,651876
2015-11-16,15:00:00,1758,1771,1755,1756,1921142
2015-11-17,15:00:00,1756,1761,1750,1753,1968784
2015-11-18,15:00:00,1753,1754,1730,1735,2623578
2015-11-19,15:00:00,1736,1736,1695,1707,5238040
2015-11-20,15:00:00,1706,1713,1696,1697,3122672
2015-11-21,1:00:00,1697,1697,1681,1681,1628592
2015-11-23,15:00:00,1680,1681,1647,1659,3576200
2015-11-24,15:00:00,1660,1672,1651,1668,4004146
2015-11-25,15:00:00,1668,1718,1658,1674,7071174
2015-11-26,15:00:00,1671,1718,1663,1677,9194734
2015-11-27,15:00:00,1677,1681,1654,1655,4702192
2015-11-28,1:00:00,1652,1658,1643,1655,1724416
2015-11-30,15:00:00,1648,1648,1620,1624,3710514
2015-12-1,15:00:00,1627,1637,1615,1629,4840716
2015-12-2,15:00:00,1625,1668,1623,1654,8256818
2015-12-3,15:00:00,1652,1661,1628,1631,4752634
2015-12-4,15:00:00,1632,1648,1624,1641,6177790
2015-12-5,1:00:00,1643,1646,1635,1644,1626804
2015-12-7,15:00:00,1643,1666,1640,1661,3955284
2015-12-8,15:00:00,1659,1660,1638,1648,4398124
2015-12-9,15:00:00,1645,1660,1644,1650,3681676
2015-12-10,15:00:00,1652,1656,1637,1642,3228720
2015-12-11,15:00:00,1640,1655,1635,1652,3039640
2015-12-12,1:00:00,1646,1653,1646,1649,663534
2015-12-14,15:00:00,1649,1663,1642,1659,3095304
2015-12-15,15:00:00,1656,1682,1654,1655,5713176
2015-12-16,15:00:00,1654,1672,1653,1671,2275224
2015-12-17,15:00:00,1671,1694,1671,1678,6526894
2015-12-18,15:00:00,1678,1714,1677,1713,4891098
2015-12-19,1:00:00,1719,1756,1714,1756,3556480
2015-12-21,15:00:00,1743,1758,1731,1752,6842876
2015-12-22,15:00:00,1752,1769,1724,1736,9030788
2015-12-23,15:00:00,1734,1736,1713,1723,6019212
2015-12-24,15:00:00,1723,1746,1721,1730,6532494
2015-12-25,15:00:00,1729,1743,1727,1742,3014512
2015-12-26,1:00:00,1742,1744,1735,1738,764942
2015-12-28,15:00:00,1738,1750,1726,1745,4011802
2015-12-29,15:00:00,1743,1793,1743,1784,8475212
2015-12-30,15:00:00,1782,1808,1773,1782,8411456
2015-12-31,15:00:00,1784,1805,1778,1786,6155724
2016-1-4,15:00:00,1818,1844,1775,1778,6925226
2016-1-5,15:00:00,1781,1790,1763,1790,6626502
2016-1-6,15:00:00,1787,1791,1770,1776,4815960
2016-1-7,15:00:00,1772,1787,1767,1774,4828270
2016-1-8,15:00:00,1771,1776,1748,1760,6883276
2016-1-9,1:00:00,1758,1766,1750,1755,1225914
2016-1-11,15:00:00,1755,1772,1752,1758,4068858
2016-1-12,15:00:00,1759,1765,1739,1740,5562548
2016-1-13,15:00:00,1741,1752,1735,1740,3731666
2016-1-14,15:00:00,1742,1759,1732,1759,4264902
2016-1-15,15:00:00,1758,1786,1755,1777,6881670
2016-1-16,1:00:00,1774,1797,1770,1796,3139890
2016-1-18,15:00:00,1796,1831,1793,1827,6436578
2016-1-19,15:00:00,1825,1841,1817,1839,7224298
2016-1-20,15:00:00,1838,1843,1813,1818,6561638
2016-1-21,15:00:00,1815,1824,1805,1808,5695978
2016-1-22,15:00:00,1810,1854,1807,1822,8039728
2016-1-23,1:00:00,1827,1838,1822,1830,2227522
2016-1-25,15:00:00,1832,1853,1832,1838,5693268
2016-1-26,15:00:00,1838,1846,1831,1843,4501614
2016-1-27,15:00:00,1848,1868,1838,1860,7362814
2016-1-28,15:00:00,1858,1860,1811,1815,7611400
2016-1-29,15:00:00,1813,1827,1805,1814,6238132
2016-1-30,1:00:00,1815,1843,1814,1834,3419558
2016-2-1,15:00:00,1835,1837,1816,1819,2620104
2016-2-2,15:00:00,1819,1823,1801,1814,4423772
2016-2-3,15:00:00,1819,1829,1807,1825,3381322
2016-2-4,15:00:00,1825,1854,1824,1850,3933780
2016-2-5,15:00:00,1852,1860,1826,1842,3043014
2016-2-15,15:00:00,1835,1879,1833,1870,3118778
2016-2-16,15:00:00,1871,1879,1860,1864,3124876
2016-2-17,15:00:00,1865,1875,1855,1860,3652396
2016-2-18,15:00:00,1863,1869,1854,1868,3313258
2016-2-19,15:00:00,1870,1891,1862,1889,5053202
2016-2-20,1:00:00,1890,1910,1885,1906,1875990
2016-2-22,15:00:00,1921,1954,1917,1948,6323694
2016-2-23,15:00:00,1944,1950,1914,1919,6283048
2016-2-24,15:00:00,1917,1927,1906,1919,4483166
2016-2-25,15:00:00,1919,1947,1912,1916,5462608
2016-2-26,15:00:00,1919,1925,1886,1909,5342920
2016-2-27,1:00:00,1909,1926,1901,1911,2382982
2016-2-29,15:00:00,1909,1952,1908,1951,5272088
2016-3-1,15:00:00,1947,1991,1946,1976,8117206
2016-3-2,15:00:00,1979,1998,1971,1985,7510134
2016-3-3,15:00:00,1984,1994,1961,1967,6208178
2016-3-4,15:00:00,1966,1993,1953,1990,7661262
2016-3-5,1:00:00,1991,2071,1989,2071,5728574
2016-3-7,15:00:00,2071,2071,2071,2071,102274
2016-3-8,15:00:00,2191,2192,2068,2192,11017932
2016-3-9,15:00:00,2142,2150,2019,2079,15584798
2016-3-10,15:00:00,2086,2178,2086,2106,19607526
2016-3-11,15:00:00,2090,2107,2038,2048,10263534
2016-3-12,1:00:00,2023,2056,2017,2040,4442396
2016-3-14,15:00:00,2037,2096,2002,2005,8284894
2016-3-15,15:00:00,2002,2025,1983,1988,9290614
2016-3-16,15:00:00,1983,2026,1983,2026,7557082
2016-3-17,15:00:00,2018,2097,2018,2094,11883618
2016-3-18,15:00:00,2097,2164,2091,2127,16925558
2016-3-19,1:00:00,2127,2154,2100,2151,8183500
2016-3-21,15:00:00,2151,2217,2131,2156,11877424
2016-3-22,15:00:00,2161,2191,2153,2170,12918680
2016-3-23,15:00:00,2168,2255,2153,2210,19652942
2016-3-24,15:00:00,2215,2224,2131,2145,22845992
2016-3-25,15:00:00,2143,2214,2142,2212,17824742
2016-3-26,1:00:00,2218,2248,2210,2247,9572870
2016-3-28,15:00:00,2242,2250,2157,2162,10414392
2016-3-29,15:00:00,2169,2198,2153,2183,15375846
2016-3-30,15:00:00,2186,2188,2114,2133,17884902
2016-3-31,15:00:00,2131,2160,2124,2150,12460576
2016-4-1,15:00:00,2153,2204,2151,2202,12549210
2016-4-5,15:00:00,2214,2214,2162,2204,8749366
2016-4-6,15:00:00,2204,2218,2173,2193,10440978
2016-4-7,15:00:00,2191,2221,2183,2201,8889044
2016-4-8,15:00:00,2198,2211,2190,2207,8084382
2016-4-9,1:00:00,2211,2268,2211,2260,6477802
2016-4-11,15:00:00,2267,2320,2266,2299,8717042
2016-4-12,15:00:00,2307,2344,2290,2344,13909384
2016-4-13,15:00:00,2350,2429,2331,2352,20616018
2016-4-14,15:00:00,2354,2375,2315,2322,12185656
2016-4-15,15:00:00,2347,2347,2294,2297,11376846
2016-4-16,1:00:00,2285,2320,2285,2319,4484488
2016-4-18,15:00:00,2333,2412,2333,2386,8044360
2016-4-19,15:00:00,2392,2492,2392,2492,15295648
2016-4-20,15:00:00,2446,2589,2446,2589,16627534
2016-4-21,15:00:00,2608,2782,2607,2746,23972128
2016-4-22,15:00:00,2728,2732,2589,2614,23196250
2016-4-23,1:00:00,2603,2772,2602,2626,13138072
2016-4-25,15:00:00,2631,2665,2583,2636,7635104
2016-4-26,15:00:00,2603,2642,2513,2548,14375340
2016-4-27,15:00:00,2546,2580,2444,2492,14698174
2016-4-28,15:00:00,2496,2539,2449,2530,12971136
2016-4-29,15:00:00,2538,2581,2525,2571,11422320
2016-5-3,15:00:00,2536,2536,2424,2442,6345050
2016-5-4,15:00:00,2431,2437,2356,2370,8514444
2016-5-5,15:00:00,2365,2393,2288,2298,9162622
2016-5-6,15:00:00,2309,2329,2270,2325,10180288
2016-5-7,1:00:00,2303,2341,2283,2320,4144408
2016-5-9,15:00:00,2291,2291,2164,2164,5072776
2016-5-10,15:00:00,2098,2156,2077,2137,10744208
2016-5-11,15:00:00,2145,2165,2110,2138,10064302
2016-5-12,15:00:00,2145,2151,2067,2068,8801256
2016-5-13,15:00:00,2061,2073,1995,2024,10809188
2016-5-14,1:00:00,2018,2057,2009,2055,2815584
2016-5-16,15:00:00,2060,2078,2034,2045,5859184
2016-5-17,15:00:00,2051,2109,2035,2105,8715854
2016-5-18,15:00:00,2098,2123,2029,2047,11069374
2016-5-19,15:00:00,2043,2064,2019,2036,9023394
2016-5-20,15:00:00,2024,2070,2010,2055,7810068
2016-5-21,1:00:00,2057,2061,1997,1998,2914784
2016-5-23,15:00:00,1961,1975,1923,1941,5475982
2016-5-24,15:00:00,1940,1957,1912,1950,7130352
2016-5-25,15:00:00,1955,1964,1908,1911,7217104
2016-5-26,15:00:00,1915,1951,1902,1946,7744546
2016-5-27,15:00:00,1958,2038,1921,2024,11817562
2016-5-28,1:00:00,2022,2044,2008,2026,3441752
2016-5-30,15:00:00,1996,2002,1895,1984,7302386
2016-5-31,15:00:00,1980,2020,1968,1972,7451628
2016-6-1,15:00:00,1969,1979,1935,1951,5692184
2016-6-2,15:00:00,1937,1976,1937,1951,5111864
2016-6-3,15:00:00,1950,1999,1948,1985,5420470
2016-6-4,1:00:00,2002,2008,1979,1982,1447506
2016-6-6,15:00:00,1986,2074,1986,2053,6417504
2016-6-7,15:00:00,2058,2094,2049,2070,6752082
2016-6-8,15:00:00,2068,2106,2034,2089,7906386
2016-6-13,15:00:00,2082,2174,2082,2156,6714806
2016-6-14,15:00:00,2156,2169,2062,2063,8894048
2016-6-15,15:00:00,2056,2091,2045,2057,5795694
2016-6-16,15:00:00,2072,2108,2059,2065,6293712
2016-6-17,15:00:00,2063,2071,2023,2066,6257388
2016-6-18,1:00:00,2064,2089,2062,2088,1863512
2016-6-20,15:00:00,2076,2076,2049,2055,3280392
2016-6-21,15:00:00,2047,2104,2042,2072,5942718
2016-6-22,15:00:00,2070,2130,2066,2130,7397230
2016-6-23,15:00:00,2135,2148,2120,2128,5846932
2016-6-24,15:00:00,2140,2155,2090,2116,6242356
2016-6-25,1:00:00,2116,2145,2116,2143,1496674
2016-6-27,15:00:00,2157,2256,2156,2255,6722374
2016-6-28,15:00:00,2254,2273,2221,2251,6388268
2016-6-29,15:00:00,2251,2267,2216,2231,6375884
2016-6-30,15:00:00,2228,2331,2225,2323,8423280
2016-7-1,15:00:00,2327,2361,2296,2333,7661214
2016-7-2,1:00:00,2333,2446,2333,2436,3776638
2016-7-4,15:00:00,2390,2425,2354,2407,6265640
2016-7-5,15:00:00,2412,2436,2298,2388,8275318
2016-7-6,15:00:00,2381,2413,2312,2360,8957486
2016-7-7,15:00:00,2351,2434,2333,2369,9269620
2016-7-8,15:00:00,2370,2425,2347,2423,9298798
2016-7-9,1:00:00,2443,2459,2389,2400,3129824
2016-7-11,15:00:00,2350,2417,2346,2406,5167094
2016-7-12,15:00:00,2412,2534,2395,2529,8849898
2016-7-13,15:00:00,2515,2561,2488,2492,7800758
2016-7-14,15:00:00,2497,2515,2458,2501,6250768
2016-7-15,15:00:00,2491,2532,2461,2503,6745020
2016-7-16,1:00:00,2505,2511,2439,2446,2821268
2016-7-18,15:00:00,2443,2452,2341,2341,5088140
2016-7-19,15:00:00,2334,2338,2246,2277,8421372
2016-7-20,15:00:00,2284,2314,2263,2288,6115250
2016-7-21,15:00:00,2288,2408,2259,2374,8405626
2016-7-22,15:00:00,2367,2378,2279,2291,7591802
2016-7-23,1:00:00,2292,2315,2261,2291,2710270
2016-7-25,15:00:00,2292,2346,2283,2319,5279770
2016-7-26,15:00:00,2326,2351,2289,2351,6304660
2016-7-27,15:00:00,2350,2424,2341,2399,9130176
2016-7-28,15:00:00,2402,2479,2392,2461,8959234
2016-7-29,15:00:00,2456,2462,2380,2395,6608036
2016-7-30,1:00:00,2399,2426,2366,2425,2458916
2016-8-1,15:00:00,2441,2496,2440,2474,5531642
2016-8-2,15:00:00,2475,2505,2456,2489,5650708
2016-8-3,15:00:00,2492,2496,2447,2469,5206402
2016-8-4,15:00:00,2467,2476,2387,2425,7331080
2016-8-5,15:00:00,2430,2519,2420,2510,6899784
2016-8-6,1:00:00,2512,2512,2488,2504,1487162
2016-8-8,15:00:00,2506,2585,2501,2575,5209618
2016-8-9,15:00:00,2575,2592,2516,2555,6296684
2016-8-10,15:00:00,2548,2596,2527,2552,6569072
2016-8-11,15:00:00,2553,2565,2500,2554,6383082
2016-8-12,15:00:00,2544,2551,2519,2536,5286178
2016-8-13,1:00:00,2513,2527,2482,2483,2122138
2016-8-15,15:00:00,2470,2531,2460,2518,4679344
2016-8-16,15:00:00,2519,2640,2509,2606,8093806
2016-8-17,15:00:00,2601,2628,2551,2552,7129682
2016-8-18,15:00:00,2549,2579,2528,2556,6790508
2016-8-19,15:00:00,2549,2569,2507,2560,7071086
2016-8-20,1:00:00,2560,2578,2549,2564,2265316
2016-8-22,15:00:00,2566,2586,2543,2543,4180800
2016-8-23,15:00:00,2541,2598,2527,2584,6277640
2016-8-24,15:00:00,2586,2607,2567,2582,4493186
2016-8-25,15:00:00,2590,2611,2495,2564,8551658
2016-8-26,15:00:00,2561,2570,2502,2504,6006054
2016-8-27,1:00:00,2496,2503,2454,2456,3134658
2016-8-29,15:00:00,2460,2495,2460,2480,3289960
2016-8-30,15:00:00,2487,2493,2424,2427,6528542
2016-8-31,15:00:00,2433,2452,2390,2393,5789640
2016-9-1,15:00:00,2386,2413,2363,2404,5616166
2016-9-2,15:00:00,2401,2463,2390,2407,7418624
2016-9-3,1:00:00,2416,2436,2413,2428,2410152
2016-9-5,15:00:00,2440,2460,2427,2434,3937084
2016-9-6,15:00:00,2434,2455,2411,2426,5288284
2016-9-7,15:00:00,2423,2425,2331,2335,7874246
2016-9-8,15:00:00,2335,2357,2323,2339,5128154
2016-9-9,15:00:00,2336,2343,2303,2340,6095934
2016-9-10,1:00:00,2340,2352,2333,2351,1715592
2016-9-12,15:00:00,2328,2328,2268,2274,4439420
2016-9-13,15:00:00,2274,2296,2245,2253,5258778
2016-9-14,15:00:00,2248,2273,2244,2248,4495442
2016-9-19,15:00:00,2200,2249,2197,2240,3397646
2016-9-20,15:00:00,2238,2285,2238,2265,5431354
2016-9-21,15:00:00,2265,2276,2244,2259,4715244
2016-9-22,15:00:00,2256,2333,2254,2284,7923498
2016-9-23,15:00:00,2289,2315,2284,2311,5121460
2016-9-24,1:00:00,2313,2335,2313,2331,1756924
2016-9-26,15:00:00,2349,2354,2311,2317,3521464
2016-9-27,15:00:00,2320,2322,2255,2275,5998402
2016-9-28,15:00:00,2270,2289,2257,2288,4485832
2016-9-29,15:00:00,2291,2334,2274,2277,5898804
2016-9-30,15:00:00,2274,2292,2252,2257,3903330
